time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.05, 0.0]",-0.049616168773036574,4756.585224344326,"[0.0, 2.8502046088617456e-05, 1.4363621939355122e-05, -1.3554916313900165e-06, 5.7553847227954e-06, 1.0091372378028529e-06]","[1.32519604825869e-05, 2.5930660112776148e-05, 2.5840156367222867e-05, 5.270488609903433e-06, 5.7553847227954e-06, 1.0091372378028529e-06]"
120.0,2,"[-0.01, -0.0, -0.0]",-0.009841114360582881,4755.829181066495,"[1.32519604825869e-05, 2.5930660112776148e-05, 2.5840156367222867e-05, 5.270488609903433e-06, 5.7553847227954e-06, 1.0091372378028529e-06]","[1.32519604825869e-05, 2.600966623345222e-05, 2.5035046876376533e-05, 6.323077453692691e-06, 5.7553847227954e-06, 1.0091372378028529e-06]"
240.0,3,"[-0.0, -0.0, -0.01]",-0.00999987905701698,4755.8286055699955,"[1.32519604825869e-05, 2.600966623345222e-05, 2.5035046876376533e-05, 6.323077453692691e-06, 5.7553847227954e-06, 1.0091372378028529e-06]","[1.32519604825869e-05, 2.3438280257610913e-05, 2.5035046876376533e-05, 6.323077453692691e-06, 4.8154502088254324e-06, 7.49704027201199e-08]"
360.0,4,"[-0.0, -0.0, -0.05]",-0.04999879868170906,4755.822889203043,"[1.32519604825869e-05, 2.3438280257610913e-05, 2.5035046876376533e-05, 6.323077453692691e-06, 4.8154502088254324e-06, 7.49704027201199e-08]","[1.32519604825869e-05, 2.0866894281769605e-05, 2.5035046876376533e-05, 6.323077453692691e-06, 7.575851531839544e-07, -5.163096544944352e-06]"
480.0,5,"[0.0, 0.05, 0.0]",-0.05,4755.822889203043,"[1.32519604825869e-05, 2.0866894281769605e-05, 2.5035046876376533e-05, 6.323077453692691e-06, 7.575851531839544e-07, -5.163096544944352e-06]","[2.65039209651738e-05, 1.5714374697695786e-05, 3.173154062055774e-05, 1.7758611029621135e-05, 7.575851531839544e-07, -5.163096544944352e-06]"
600.0,6,"[0.0, 0.0, 0.0]",0.0,4755.822889203043,"[2.65039209651738e-05, 1.5714374697695786e-05, 3.173154062055774e-05, 1.7758611029621135e-05, 7.575851531839544e-07, -5.163096544944352e-06]","[2.65039209651738e-05, 1.0571687937187704e-05, 3.173154062055774e-05, 1.7758611029621135e-05, 7.575851531839544e-07, -5.163096544944352e-06]"
720.0,7,"[-0.0, -0.0, -0.05]",-0.05,4755.822889203043,"[2.65039209651738e-05, 1.0571687937187704e-05, 3.173154062055774e-05, 1.7758611029621135e-05, 7.575851531839544e-07, -5.163096544944352e-06]","[2.65039209651738e-05, 5.429001176679623e-06, 3.173154062055774e-05, 1.7758611029621135e-05, -1.0163618567470115e-06, -1.1547196024429942e-05]"
840.0,8,"[0.0, 0.0, 0.05]",-0.05,4755.822889203043,"[2.65039209651738e-05, 5.429001176679623e-06, 3.173154062055774e-05, 1.7758611029621135e-05, -1.0163618567470115e-06, -1.1547196024429942e-05]","[2.65039209651738e-05, 2.863144161715415e-07, 3.173154062055774e-05, 1.7758611029621135e-05, -8.078852209422533e-08, -4.987598727834832e-06]"
960.0,9,"[0.05, 0.0, 0.0]",-0.05,4755.822889203043,"[2.65039209651738e-05, 2.863144161715415e-07, 3.173154062055774e-05, 1.7758611029621135e-05, -8.078852209422533e-08, -4.987598727834832e-06]","[2.65039209651738e-05, -1.8108332826923438e-05, 3.835701881078161e-05, 1.7677045663938383e-05, -8.078852209422533e-08, -4.987598727834832e-06]"
1080.0,10,"[-0.01, -0.0, -0.0]",-0.0027226186709976103,4721.194113095969,"[2.65039209651738e-05, -1.8108332826923438e-05, 3.835701881078161e-05, 1.7677045663938383e-05, -8.078852209422533e-08, -4.987598727834832e-06]","[2.65039209651738e-05, -2.0600627490914138e-05, 3.704089056481163e-05, 1.7522284536776457e-05, -8.078852209422533e-08, -4.987598727834832e-06]"
1200.0,11,"[-0.0, -0.01, -0.0]",-0.01,4721.194113095969,"[2.65039209651738e-05, -2.0600627490914138e-05, 3.704089056481163e-05, 1.7522284536776457e-05, -8.078852209422533e-08, -4.987598727834832e-06]","[2.385352886865642e-05, -2.522523707392856e-05, 3.768738881726111e-05, 1.4951950263795301e-05, -8.078852209422533e-08, -4.987598727834832e-06]"
1320.0,12,"[-0.0, -0.05, -0.0]",-0.05,4721.194113095969,"[2.385352886865642e-05, -2.522523707392856e-05, 3.768738881726111e-05, 1.4951950263795301e-05, -8.078852209422533e-08, -4.987598727834832e-06]","[1.0601568386069519e-05, -2.7262691526368565e-05, 4.255074215846849e-05, 2.6246532806520836e-06, -8.078852209422533e-08, -4.987598727834832e-06]"
1440.0,13,"[0.0, 0.01, 0.0]",0.07005335693186462,4340.267286743558,"[1.0601568386069519e-05, -2.7262691526368565e-05, 4.255074215846849e-05, 2.6246532806520836e-06, -8.078852209422533e-08, -4.987598727834832e-06]","[1.32519604825869e-05, -2.9838052412596403e-05, 4.126815329880149e-05, 4.944037699488233e-06, -8.078852209422533e-08, -4.987598727834832e-06]"
