time,step,action,reward,entropy,state,next_state
0.0,1,"[-0.05, -0.0, -0.0]",-0.04803535139780333,4552.066810963552,"[0.0, 2.7160397689546788e-05, 1.4490693507071806e-05, 1.2938937375505124e-06, 6.509424755437034e-06, 1.365973236692492e-06]","[0.0, 4.041235817213369e-05, 1.1177703386425082e-05, 7.032160951484385e-06, 6.509424755437034e-06, 1.365973236692492e-06]"
120.0,2,"[0.05, 0.0, 0.0]",-0.04999447812367077,4552.041625533058,"[0.0, 4.041235817213369e-05, 1.1177703386425082e-05, 7.032160951484385e-06, 6.509424755437034e-06, 1.365973236692492e-06]","[0.0, 2.7160397689546788e-05, 1.5203250840656748e-05, 1.7692167325380964e-06, 6.509424755437034e-06, 1.365973236692492e-06]"
240.0,3,"[-0.01, -0.0, -0.0]",-0.009999874261862456,4552.041052037939,"[0.0, 2.7160397689546788e-05, 1.5203250840656748e-05, 1.7692167325380964e-06, 6.509424755437034e-06, 1.365973236692492e-06]","[0.0, 2.981078978606417e-05, 1.4269084005574015e-05, 2.7091512465080637e-06, 6.509424755437034e-06, 1.365973236692492e-06]"
360.0,4,"[-0.05, -0.0, -0.0]",-0.04422983765361551,4525.723182160824,"[0.0, 2.981078978606417e-05, 1.4269084005574015e-05, 2.7091512465080637e-06, 6.509424755437034e-06, 1.365973236692492e-06]","[0.0, 4.306275026865107e-05, 9.031017057909544e-06, 6.767016302149542e-06, 6.509424755437034e-06, 1.365973236692492e-06]"
480.0,5,"[0.0, 0.0, 0.05]",-0.05,4525.723182160824,"[0.0, 4.306275026865107e-05, 9.031017057909544e-06, 6.767016302149542e-06, 6.509424755437034e-06, 1.365973236692492e-06]","[0.0, 4.306275026865107e-05, 9.031017057909544e-06, 6.767016302149542e-06, 9.857671627527638e-06, 7.083740024656714e-06]"
600.0,6,"[0.01, 0.0, 0.0]",-0.01,4525.723182160824,"[0.0, 4.306275026865107e-05, 9.031017057909544e-06, 6.767016302149542e-06, 9.857671627527638e-06, 7.083740024656714e-06]","[0.0, 4.041235817213369e-05, 1.0251400551780367e-05, 6.250481023385261e-06, 9.857671627527638e-06, 7.083740024656714e-06]"
720.0,7,"[-0.0, -0.01, -0.0]",-0.01,4525.723182160824,"[0.0, 4.041235817213369e-05, 1.0251400551780367e-05, 6.250481023385261e-06, 9.857671627527638e-06, 7.083740024656714e-06]","[-2.65039209651738e-06, 4.092943068153763e-05, 9.54182174780798e-06, 3.696841231591025e-06, 9.857671627527638e-06, 7.083740024656714e-06]"
840.0,8,"[-0.0, -0.05, -0.0]",-0.04483672187155812,4502.173327968449,"[-2.65039209651738e-06, 4.092943068153763e-05, 9.54182174780798e-06, 3.696841231591025e-06, 9.857671627527638e-06, 7.083740024656714e-06]","[-1.590235257910428e-05, 4.403084527858794e-05, 7.670675078502408e-06, -9.422353361599197e-06, 9.857671627527638e-06, 7.083740024656714e-06]"
960.0,9,"[0.0, 0.01, 0.0]",-0.01,4502.173327968449,"[-1.590235257910428e-05, 4.403084527858794e-05, 7.670675078502408e-06, -9.422353361599197e-06, 9.857671627527638e-06, 7.083740024656714e-06]","[-1.32519604825869e-05, 4.659889821575851e-05, 7.703301224775508e-06, -6.772162085509646e-06, 9.857671627527638e-06, 7.083740024656714e-06]"
1080.0,10,"[-0.01, -0.0, -0.0]",-0.01,4502.173327968449,"[-1.32519604825869e-05, 4.659889821575851e-05, 7.703301224775508e-06, -6.772162085509646e-06, 9.857671627527638e-06, 7.083740024656714e-06]","[-1.32519604825869e-05, 5.1820761479291727e-05, 6.387172978805526e-06, -6.926923212671571e-06, 9.857671627527638e-06, 7.083740024656714e-06]"
