time,step,action,reward,entropy,state,next_state
0.0,1,"[0.01, 0.0, 0.0]",-0.009883956118551866,4767.554398911159,"[0.0, 2.897376886565665e-05, 1.4355405539463738e-05, -9.538437423921637e-07, 5.736410831135401e-06, -8.121798870331376e-07]","[0.0, 2.632337676913927e-05, 1.5018003563593083e-05, -2.1014971851789382e-06, 5.736410831135401e-06, -8.121798870331376e-07]"
120.0,2,"[-0.0, -0.01, -0.0]",-0.009997956312776798,4767.544654390356,"[0.0, 2.632337676913927e-05, 1.5018003563593083e-05, -2.1014971851789382e-06, 5.736410831135401e-06, -8.121798870331376e-07]","[-2.65039209651738e-06, 2.6838177039798494e-05, 1.2912825876014567e-05, -3.711716166871605e-06, 5.736410831135401e-06, -8.121798870331376e-07]"
240.0,3,"[0.01, 0.0, 0.0]",-0.006803024770654869,4752.301132154995,"[-2.65039209651738e-06, 2.6838177039798494e-05, 1.2912825876014567e-05, -3.711716166871605e-06, 5.736410831135401e-06, -8.121798870331376e-07]","[-2.65039209651738e-06, 2.470207236139032e-05, 1.38469927110973e-05, -4.651650680841573e-06, 5.736410831135401e-06, -8.121798870331376e-07]"
360.0,4,"[-0.01, -0.0, -0.0]",-0.01,4752.301132154995,"[-2.65039209651738e-06, 2.470207236139032e-05, 1.38469927110973e-05, -4.651650680841573e-06, 5.736410831135401e-06, -8.121798870331376e-07]","[-2.65039209651738e-06, 2.7866751876016905e-05, 1.2799379321564406e-05, -3.840077669713277e-06, 5.736410831135401e-06, -8.121798870331376e-07]"
480.0,5,"[0.0, 0.01, 0.0]",-0.01,4752.301132154995,"[-2.65039209651738e-06, 2.7866751876016905e-05, 1.2799379321564406e-05, -3.840077669713277e-06, 5.736410831135401e-06, -8.121798870331376e-07]","[0.0, 2.7864785311303758e-05, 1.4138678070400648e-05, -1.5529709545275881e-06, 5.736410831135401e-06, -8.121798870331376e-07]"
600.0,6,"[-0.05, -0.0, -0.0]",-0.04999999997751379,4752.301132047778,"[0.0, 2.7864785311303758e-05, 1.4138678070400648e-05, -1.5529709545275881e-06, 5.736410831135401e-06, -8.121798870331376e-07]","[0.0, 4.111674579389066e-05, 8.036760601046537e-06, 1.029705439293815e-06, 5.736410831135401e-06, -8.121798870331376e-07]"
720.0,7,"[0.0, 0.05, 0.0]",-0.04404444250320184,4723.904392438065,"[0.0, 4.111674579389066e-05, 8.036760601046537e-06, 1.029705439293815e-06, 5.736410831135401e-06, -8.121798870331376e-07]","[1.32519604825869e-05, 3.8531434361575686e-05, 1.158465462090847e-05, 1.3797904398264995e-05, 5.736410831135401e-06, -8.121798870331376e-07]"
840.0,8,"[0.0, 0.0, 0.01]",-0.01,4723.904392438065,"[1.32519604825869e-05, 3.8531434361575686e-05, 1.158465462090847e-05, 1.3797904398264995e-05, 5.736410831135401e-06, -8.121798870331376e-07]","[1.32519604825869e-05, 3.5960048385734385e-05, 1.158465462090847e-05, 1.3797904398264995e-05, 5.923525498065958e-06, 4.997395722858845e-07]"
960.0,9,"[-0.0, -0.0, -0.01]",-0.01,4723.904392438065,"[1.32519604825869e-05, 3.5960048385734385e-05, 1.158465462090847e-05, 1.3797904398264995e-05, 5.923525498065958e-06, 4.997395722858845e-07]","[1.32519604825869e-05, 3.3388662409893084e-05, 1.158465462090847e-05, 1.3797904398264995e-05, 5.907212424929408e-06, -8.253560657588909e-07]"
1080.0,10,"[0.0, 0.05, 0.0]",-0.05,4723.904392438065,"[1.32519604825869e-05, 3.3388662409893084e-05, 1.158465462090847e-05, 1.3797904398264995e-05, 5.907212424929408e-06, -8.253560657588909e-07]","[2.65039209651738e-05, 2.8227717933496563e-05, 1.003704334928922e-05, 2.69591868579648e-05, 5.907212424929408e-06, -8.253560657588909e-07]"
1200.0,11,"[0.0, 0.05, 0.0]",-0.05,4723.904392438065,"[2.65039209651738e-05, 2.8227717933496563e-05, 1.003704334928922e-05, 2.69591868579648e-05, 5.907212424929408e-06, -8.253560657588909e-07]","[3.97558814477607e-05, 2.0494696400224905e-05, 6.80455208704184e-06, 3.981085822287058e-05, 5.907212424929408e-06, -8.253560657588909e-07]"
1320.0,12,"[0.0, 0.0, 0.05]",-0.05,4723.904392438065,"[3.97558814477607e-05, 2.0494696400224905e-05, 6.80455208704184e-06, 3.981085822287058e-05, 5.907212424929408e-06, -8.253560657588909e-07]","[3.97558814477607e-05, 1.2780794046224578e-05, 6.80455208704184e-06, 3.981085822287058e-05, 3.47553575432572e-06, 5.338292425812718e-06]"
1440.0,13,"[-0.0, -0.05, -0.0]",-0.04723985895469679,4710.74374264303,"[3.97558814477607e-05, 1.2780794046224578e-05, 6.80455208704184e-06, 3.981085822287058e-05, 3.47553575432572e-06, 5.338292425812718e-06]","[2.6503920965173803e-05, 7.657981837649152e-06, 1.3217496385376827e-05, 2.8213936128689827e-05, 3.47553575432572e-06, 5.338292425812718e-06]"
1560.0,14,"[-0.0, -0.05, -0.0]",-0.05,4710.74374264303,"[2.6503920965173803e-05, 7.657981837649152e-06, 1.3217496385376827e-05, 2.8213936128689827e-05, 3.47553575432572e-06, 5.338292425812718e-06]","[1.3251960482586903e-05, 5.1063517000447645e-06, 2.1072865424278868e-05, 1.754118419234726e-05, 3.47553575432572e-06, 5.338292425812718e-06]"
1680.0,15,"[0.0, 0.0, 0.0]",0.02149760415313913,4608.240850563224,"[1.3251960482586903e-05, 5.1063517000447645e-06, 2.1072865424278868e-05, 1.754118419234726e-05, 3.47553575432572e-06, 5.338292425812718e-06]","[1.3251960482586903e-05, 2.5349657242034578e-06, 2.1072865424278868e-05, 1.754118419234726e-05, 3.47553575432572e-06, 5.338292425812718e-06]"
1800.0,16,"[0.05, 0.0, 0.0]",-0.05,4608.240850563224,"[1.3251960482586903e-05, 2.5349657242034578e-06, 2.1072865424278868e-05, 1.754118419234726e-05, 3.47553575432572e-06, 5.338292425812718e-06]","[1.3251960482586903e-05, -1.3288380734224749e-05, 2.522675601280964e-05, 2.270343245609114e-05, 3.47553575432572e-06, 5.338292425812718e-06]"
1920.0,17,"[-0.01, -0.0, -0.0]",-0.01,4608.240850563224,"[1.3251960482586903e-05, -1.3288380734224749e-05, 2.522675601280964e-05, 2.270343245609114e-05, 3.47553575432572e-06, 5.338292425812718e-06]","[1.3251960482586903e-05, -1.3209374613548674e-05, 2.453610587088904e-05, 2.1572438668404616e-05, 3.47553575432572e-06, 5.338292425812718e-06]"
2040.0,18,"[0.05, 0.0, 0.0]",-0.00831049812219918,4409.460815290452,"[1.3251960482586903e-05, -1.3209374613548674e-05, 2.453610587088904e-05, 2.1572438668404616e-05, 3.47553575432572e-06, 5.338292425812718e-06]","[1.3251960482586903e-05, -2.9032721071976884e-05, 2.7231009695832232e-05, 2.7625628532626435e-05, 3.47553575432572e-06, 5.338292425812718e-06]"
2160.0,19,"[0.0, 0.05, 0.0]",0.12954530806895664,3553.369447837285,"[1.3251960482586903e-05, -2.9032721071976884e-05, 2.7231009695832232e-05, 2.7625628532626435e-05, 3.47553575432572e-06, 5.338292425812718e-06]","[2.6503920965173803e-05, -3.418984753698614e-05, 1.4530496891839845e-05, 3.1408673754094225e-05, 3.47553575432572e-06, 5.338292425812718e-06]"
2280.0,20,"[-0.01, -0.0, -0.0]",-0.0034582809854423018,3522.1778269762362,"[2.6503920965173803e-05, -3.418984753698614e-05, 1.4530496891839845e-05, 3.1408673754094225e-05, 3.47553575432572e-06, 5.338292425812718e-06]","[2.6503920965173803e-05, -3.668214220097684e-05, 1.4319190430168167e-05, 3.0100432894934014e-05, 3.47553575432572e-06, 5.338292425812718e-06]"
2400.0,21,"[0.0, 0.0, 0.05]",-0.021523243517881614,3386.3975848768737,"[2.6503920965173803e-05, -3.668214220097684e-05, 1.4319190430168167e-05, 3.0100432894934014e-05, 3.47553575432572e-06, 5.338292425812718e-06]","[2.6503920965173803e-05, -4.182482896148492e-05, 1.4319190430168167e-05, 3.0100432894934014e-05, -3.147306875814244e-06, 5.542178802042176e-06]"
2520.0,22,"[-0.0, -0.0, -0.05]",-0.0488366680726278,3380.850692946267,"[2.6503920965173803e-05, -4.182482896148492e-05, 1.4319190430168167e-05, 3.0100432894934014e-05, -3.147306875814244e-06, 5.542178802042176e-06]","[2.6503920965173803e-05, -4.6967515721993e-05, 1.4319190430168167e-05, 3.0100432894934014e-05, 3.4465002773027757e-06, 6.194345487417954e-06]"
