time,step,action,reward,entropy,state,next_state
0.0,1,"[0.05, 0.0, 0.0]",-0.04520275503476558,4829.322802197868,"[0.0, 2.628473061453092e-05, 1.3182469328471017e-05, -1.336497621725649e-06, 7.471788694925777e-06, -1.7066167416138914e-07]","[0.0, 1.303277013194402e-05, 1.6495459449117742e-05, -7.074764835659522e-06, 7.471788694925777e-06, -1.7066167416138914e-07]"
120.0,2,"[0.05, 0.0, 0.0]",-0.04700023327709911,4814.766128431754,"[0.0, 1.303277013194402e-05, 1.6495459449117742e-05, -7.074764835659522e-06, 7.471788694925777e-06, -1.7066167416138914e-07]","[0.0, -2.1919035064288053e-07, 2.052100690334941e-05, -1.233770905460581e-05, 7.471788694925777e-06, -1.7066167416138914e-07]"
240.0,3,"[-0.0, -0.0, -0.05]",-0.05,4814.766128431754,"[0.0, -2.1919035064288053e-07, 2.052100690334941e-05, -1.233770905460581e-05, 7.471788694925777e-06, -1.7066167416138914e-07]","[0.0, -2.1919035064288053e-07, 2.052100690334941e-05, -1.233770905460581e-05, 2.7721161250759408e-06, -4.841495849575054e-06]"
360.0,4,"[-0.0, -0.0, -0.05]",-0.05,4814.766128431754,"[0.0, -2.1919035064288053e-07, 2.052100690334941e-05, -1.233770905460581e-05, 2.7721161250759408e-06, -4.841495849575054e-06]","[0.0, -2.1919035064288053e-07, 2.052100690334941e-05, -1.233770905460581e-05, -1.2857489305655373e-06, -1.0079562797239526e-05]"
480.0,5,"[-0.0, -0.01, -0.0]",-0.01,4814.766128431754,"[0.0, -2.1919035064288053e-07, 2.052100690334941e-05, -1.233770905460581e-05, -1.2857489305655373e-06, -1.0079562797239526e-05]","[-2.65039209651738e-06, 2.970636321794724e-07, 1.9181708154513167e-05, -1.46248157697915e-05, -1.2857489305655373e-06, -1.0079562797239526e-05]"
600.0,6,"[0.0, 0.0, 0.05]",-0.05,4814.766128431754,"[-2.65039209651738e-06, 2.970636321794724e-07, 1.9181708154513167e-05, -1.46248157697915e-05, -1.2857489305655373e-06, -1.0079562797239526e-05]","[-2.65039209651738e-06, 8.113510502886774e-07, 1.9181708154513167e-05, -1.46248157697915e-05, 1.2969274632558658e-06, -3.977645327885415e-06]"
720.0,7,"[0.0, 0.01, 0.0]",0.021684514818450525,4661.013790915391,"[-2.65039209651738e-06, 8.113510502886774e-07, 1.9181708154513167e-05, -1.46248157697915e-05, 1.2969274632558658e-06, -3.977645327885415e-06]","[0.0, 8.085659589939438e-07, 1.989128695848555e-05, -1.2071175977997264e-05, 1.2969274632558658e-06, -3.977645327885415e-06]"
840.0,8,"[0.0, 0.05, 0.0]",-0.05,4661.013790915391,"[0.0, 8.085659589939438e-07, 1.989128695848555e-05, -1.2071175977997264e-05, 1.2969274632558658e-06, -3.977645327885415e-06]","[1.32519604825869e-05, -1.7784589905377244e-06, 2.1762433627791124e-05, 1.048018615192957e-06, 1.2969274632558658e-06, -3.977645327885415e-06]"
960.0,9,"[-0.0, -0.05, -0.0]",-0.013600223910051897,4484.380167488633,"[1.32519604825869e-05, -1.7784589905377244e-06, 2.1762433627791124e-05, 1.048018615192957e-06, 1.2969274632558658e-06, -3.977645327885415e-06]","[0.0, -1.7613678413113876e-06, 2.1599302896425624e-05, -1.2202937765254795e-05, 1.2969274632558658e-06, -3.977645327885415e-06]"
1080.0,10,"[0.0, 0.0, 0.01]",0.21938334357684572,3371.274113495292,"[0.0, -1.7613678413113876e-06, 2.1599302896425624e-05, -1.2202937765254795e-05, 1.2969274632558658e-06, -3.977645327885415e-06]","[0.0, -1.7613678413113876e-06, 2.1599302896425624e-05, -1.2202937765254795e-05, 1.1421663360939407e-06, -2.661517081915434e-06]"
