time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.01, 0.0]",-0.00929440630970608,4713.528935376475,"[0.0, 2.7388768222081312e-05, 1.4692215978754027e-05, -1.1968216061773517e-06, 6.04632189573301e-06, 6.78282275886932e-07]","[2.65039209651738e-06, 2.6874484211619087e-05, 1.6987522864327578e-05, 1.283744420813382e-07, 6.04632189573301e-06, 6.78282275886932e-07]"
120.0,2,"[-0.01, -0.0, -0.0]",-0.009998054918599059,4713.51976070542,"[2.65039209651738e-06, 2.6874484211619087e-05, 1.6987522864327578e-05, 1.283744420813382e-07, 6.04632189573301e-06, 6.78282275886932e-07]","[2.65039209651738e-06, 2.9010592297674243e-05, 1.6182413373481243e-05, 1.1809632858705958e-06, 6.04632189573301e-06, 6.78282275886932e-07]"
240.0,3,"[0.0, 0.0, 0.0]",-1.2085678403680611e-07,4713.520330769602,"[2.65039209651738e-06, 2.9010592297674243e-05, 1.6182413373481243e-05, 1.1809632858705958e-06, 6.04632189573301e-06, 6.78282275886932e-07]","[2.65039209651738e-06, 2.849630828721202e-05, 1.6182413373481243e-05, 1.1809632858705958e-06, 6.04632189573301e-06, 6.78282275886932e-07]"
360.0,4,"[0.0, 0.0, 0.01]",-0.009999878764373433,4713.519758918474,"[2.65039209651738e-06, 2.849630828721202e-05, 1.6182413373481243e-05, 1.1809632858705958e-06, 6.04632189573301e-06, 6.78282275886932e-07]","[2.65039209651738e-06, 2.7982024276749794e-05, 1.6182413373481243e-05, 1.1809632858705958e-06, 6.857894906861305e-06, 1.7258956654198265e-06]"
480.0,5,"[-0.0, -0.0, -0.01]",-0.01,4713.519758918474,"[2.65039209651738e-06, 2.7982024276749794e-05, 1.6182413373481243e-05, 1.1809632858705958e-06, 6.857894906861305e-06, 1.7258956654198265e-06]","[2.65039209651738e-06, 2.746774026628757e-05, 1.6182413373481243e-05, 1.1809632858705958e-06, 6.1882455324431845e-06, 5.823423078269819e-07]"
600.0,6,"[0.0, 0.05, 0.0]",-0.04442034366889744,4687.2013172259685,"[2.65039209651738e-06, 2.746774026628757e-05, 1.6182413373481243e-05, 1.1809632858705958e-06, 6.1882455324431845e-06, 5.823423078269819e-07]","[1.590235257910428e-05, 2.437010808618891e-05, 2.134776616112405e-05, 1.3384798224578818e-05, 6.1882455324431845e-06, 5.823423078269819e-07]"
720.0,7,"[0.0, 0.01, 0.0]",-0.01,4687.2013172259685,"[1.590235257910428e-05, 2.437010808618891e-05, 2.134776616112405e-05, 1.3384798224578818e-05, 6.1882455324431845e-06, 5.823423078269819e-07]","[1.855274467562166e-05, 2.076740648224522e-05, 2.2057344965096435e-05, 1.5938438016373052e-05, 6.1882455324431845e-06, 5.823423078269819e-07]"
840.0,8,"[0.0, 0.01, 0.0]",-0.01,4687.2013172259685,"[1.855274467562166e-05, 2.076740648224522e-05, 2.2057344965096435e-05, 1.5938438016373052e-05, 6.1882455324431845e-06, 5.823423078269819e-07]","[2.120313677213904e-05, 1.665010201792483e-05, 2.243157429895755e-05, 1.8562276935011096e-05, 6.1882455324431845e-06, 5.823423078269819e-07]"
960.0,9,"[-0.0, -0.05, -0.0]",-0.05,4687.2013172259685,"[2.120313677213904e-05, 1.665010201792483e-05, 2.243157429895755e-05, 1.8562276935011096e-05, 6.1882455324431845e-06, 5.823423078269819e-07]","[7.951176289552142e-06, 1.5124351358705439e-05, 2.226844356759205e-05, 5.311320554563344e-06, 6.1882455324431845e-06, 5.823423078269819e-07]"
1080.0,10,"[0.01, 0.0, 0.0]",-0.01,4687.2013172259685,"[7.951176289552142e-06, 1.5124351358705439e-05, 2.226844356759205e-05, 5.311320554563344e-06, 6.1882455324431845e-06, 5.823423078269819e-07]","[7.951176289552142e-06, 1.093111745374233e-05, 2.3584571813562032e-05, 5.4660816817252686e-06, 6.1882455324431845e-06, 5.823423078269819e-07]"
