time,step,action,reward,entropy,state,next_state
0.0,1,"[-0.05, -0.0, -0.0]",0.004346354203560068,4761.278920741122,"[0.0, 2.85346274938402e-05, 1.3551948348535141e-05, 1.3906916120675758e-06, 8.462910437620874e-06, 8.996496839103624e-07]","[0.0, 4.1786587976427105e-05, 1.0238958227888417e-05, 7.128958826001449e-06, 8.462910437620874e-06, 8.996496839103624e-07]"
180.0,2,"[0.0, 0.01, 0.0]",-0.0009992808136670306,4761.2754641882275,"[0.0, 4.1786587976427105e-05, 1.0238958227888417e-05, 7.128958826001449e-06, 8.462910437620874e-06, 8.996496839103624e-07]","[2.65039209651738e-06, 4.101439536403516e-05, 1.223565678533705e-05, 8.871879689369704e-06, 8.462910437620874e-06, 8.996496839103624e-07]"
360.0,3,"[-0.0, -0.0, -0.01]",-0.0009998809510933235,4761.274892015448,"[2.65039209651738e-06, 4.101439536403516e-05, 1.223565678533705e-05, 8.871879689369704e-06, 8.462910437620874e-06, 8.996496839103624e-07]","[2.65039209651738e-06, 4.024296934834183e-05, 1.223565678533705e-05, 8.871879689369704e-06, 7.651337426492578e-06, -1.47963705622532e-07]"
540.0,4,"[0.0, 0.0, 0.0]",0.0001443383312322611,4760.581173219916,"[2.65039209651738e-06, 4.024296934834183e-05, 1.223565678533705e-05, 8.871879689369704e-06, 7.651337426492578e-06, -1.47963705622532e-07]","[2.65039209651738e-06, 3.9471543332648494e-05, 1.223565678533705e-05, 8.871879689369704e-06, 7.651337426492578e-06, -1.47963705622532e-07]"
720.0,5,"[0.05, 0.0, 0.0]",-0.005000000000000001,4760.581173219916,"[2.65039209651738e-06, 3.9471543332648494e-05, 1.223565678533705e-05, 8.871879689369704e-06, 7.651337426492578e-06, -1.47963705622532e-07]","[2.65039209651738e-06, 2.5448156834368257e-05, 1.861975626482264e-05, 7.0979326794387376e-06, 7.651337426492578e-06, -1.47963705622532e-07]"
900.0,6,"[0.0, 0.0, 0.0]",0.0,4760.581173219916,"[2.65039209651738e-06, 2.5448156834368257e-05, 1.861975626482264e-05, 7.0979326794387376e-06, 7.651337426492578e-06, -1.47963705622532e-07]","[2.65039209651738e-06, 2.467673081867492e-05, 1.861975626482264e-05, 7.0979326794387376e-06, 7.651337426492578e-06, -1.47963705622532e-07]"
1080.0,7,"[0.0, 0.0, 0.0]",0.0,4760.581173219916,"[2.65039209651738e-06, 2.467673081867492e-05, 1.861975626482264e-05, 7.0979326794387376e-06, 7.651337426492578e-06, -1.47963705622532e-07]","[2.65039209651738e-06, 2.3905304802981583e-05, 1.861975626482264e-05, 7.0979326794387376e-06, 7.651337426492578e-06, -1.47963705622532e-07]"
1260.0,8,"[0.0, 0.0, 0.05]",-0.005000000000000001,4760.581173219916,"[2.65039209651738e-06, 2.3905304802981583e-05, 1.861975626482264e-05, 7.0979326794387376e-06, 7.651337426492578e-06, -1.47963705622532e-07]","[2.65039209651738e-06, 2.3133878787288246e-05, 1.861975626482264e-05, 7.0979326794387376e-06, 5.6231352001425965e-06, 6.1599685932405576e-06]"
1440.0,9,"[-0.01, -0.0, -0.0]",-0.001,4760.581173219916,"[2.65039209651738e-06, 2.3133878787288246e-05, 1.861975626482264e-05, 7.0979326794387376e-06, 5.6231352001425965e-06, 6.1599685932405576e-06]","[2.65039209651738e-06, 2.501284486811229e-05, 1.7460064055404565e-05, 6.456638249605238e-06, 5.6231352001425965e-06, 6.1599685932405576e-06]"
1620.0,10,"[0.0, 0.05, 0.0]",-0.005000000000000001,4760.581173219916,"[2.65039209651738e-06, 2.501284486811229e-05, 1.7460064055404565e-05, 6.456638249605238e-06, 5.6231352001425965e-06, 6.1599685932405576e-06]","[1.590235257910428e-05, 2.0364793106992715e-05, 8.93128375909921e-06, 1.659933824957558e-05, 5.6231352001425965e-06, 6.1599685932405576e-06]"
1800.0,11,"[-0.0, -0.05, -0.0]",0.001916821911961685,4727.337548157126,"[1.590235257910428e-05, 2.0364793106992715e-05, 8.93128375909921e-06, 1.659933824957558e-05, 5.6231352001425965e-06, 6.1599685932405576e-06]","[2.6503920965173806e-06, 1.961190258801762e-05, 1.925578028658697e-05, 8.291557072514036e-06, 5.6231352001425965e-06, 6.1599685932405576e-06]"
1980.0,12,"[-0.0, -0.0, -0.01]",0.0611086049803916,4428.831210503633,"[2.6503920965173806e-06, 1.961190258801762e-05, 1.925578028658697e-05, 8.291557072514036e-06, 5.6231352001425965e-06, 6.1599685932405576e-06]","[2.6503920965173806e-06, 1.8840476572324284e-05, 1.925578028658697e-05, 8.291557072514036e-06, 6.796404446929742e-06, 5.543864835043959e-06]"
2160.0,13,"[0.0, 0.0, 0.01]",-0.001,4428.831210503633,"[2.6503920965173806e-06, 1.8840476572324284e-05, 1.925578028658697e-05, 8.291557072514036e-06, 6.796404446929742e-06, 5.543864835043959e-06]","[2.6503920965173806e-06, 1.8069050556630947e-05, 1.925578028658697e-05, 8.291557072514036e-06, 5.526353166530503e-06, 5.922169357190739e-06]"
2340.0,14,"[0.0, 0.0, 0.0]",0.14642033581870484,3725.1058858560255,"[2.6503920965173806e-06, 1.8069050556630947e-05, 1.925578028658697e-05, 8.291557072514036e-06, 5.526353166530503e-06, 5.922169357190739e-06]","[2.6503920965173806e-06, 1.729762454093761e-05, 1.925578028658697e-05, 8.291557072514036e-06, 5.526353166530503e-06, 5.922169357190739e-06]"
2520.0,15,"[-0.05, -0.0, -0.0]",-0.005000000000000001,3725.1058858560255,"[2.6503920965173806e-06, 1.729762454093761e-05, 1.925578028658697e-05, 8.291557072514036e-06, 5.526353166530503e-06, 5.922169357190739e-06]","[2.6503920965173806e-06, 2.977815900783117e-05, 1.9907946971962747e-05, 1.6977499193970164e-06, 5.526353166530503e-06, 5.922169357190739e-06]"
2700.0,16,"[-0.0, -0.0, -0.05]",-0.0025502922395136494,3713.332101979621,"[2.6503920965173806e-06, 2.977815900783117e-05, 1.9907946971962747e-05, 1.6977499193970164e-06, 5.526353166530503e-06, 5.922169357190739e-06]","[2.6503920965173806e-06, 2.900673299213783e-05, 1.9907946971962747e-05, 1.6977499193970164e-06, 1.1870659453761946e-05, 7.833554167166694e-06]"
2880.0,17,"[0.0, 0.05, 0.0]",0.5049481305947114,1262.4197218813915,"[2.6503920965173806e-06, 2.900673299213783e-05, 1.9907946971962747e-05, 1.6977499193970164e-06, 1.1870659453761946e-05, 7.833554167166694e-06]","[1.590235257910428e-05, 2.437751963006328e-05, 8.194591297898062e-06, -4.499971878562414e-06, 1.1870659453761946e-05, 7.833554167166694e-06]"
3060.0,18,"[-0.0, -0.01, -0.0]",0.016339032927859983,1179.0848728796652,"[1.590235257910428e-05, 2.437751963006328e-05, 8.194591297898062e-06, -4.499971878562414e-06, 1.1870659453761946e-05, 7.833554167166694e-06]","[1.32519604825869e-05, 2.0519818625535253e-05, 1.0254281089461588e-05, -2.831962217975643e-06, 1.1870659453761946e-05, 7.833554167166694e-06]"
3240.0,19,"[-0.0, -0.05, -0.0]",0.0248016068675384,1035.8524089557593,"[1.32519604825869e-05, 2.0519818625535253e-05, 1.0254281089461588e-05, -2.831962217975643e-06, 1.1870659453761946e-05, 7.833554167166694e-06]","[0.0, 2.0512981016485775e-05, 1.87512807113234e-05, 7.337376701449018e-06, 1.1870659453761946e-05, 7.833554167166694e-06]"
3420.0,20,"[0.0, 0.0, 0.05]",0.04913544046125255,775.6666895301012,"[0.0, 2.0512981016485775e-05, 1.87512807113234e-05, 7.337376701449018e-06, 1.1870659453761946e-05, 7.833554167166694e-06]","[0.0, 2.0512981016485775e-05, 1.87512807113234e-05, 7.337376701449018e-06, 8.6823477653035e-06, 2.025087696982806e-06]"
3600.0,21,"[0.0, 0.01, 0.0]",0.03793476610245388,588.5384415150613,"[0.0, 2.0512981016485775e-05, 1.87512807113234e-05, 7.337376701449018e-06, 8.6823477653035e-06, 2.025087696982806e-06]","[2.65039209651738e-06, 1.9744233444386657e-05, 1.794789940012005e-05, 4.8116774449873575e-06, 8.6823477653035e-06, 2.025087696982806e-06]"
3780.0,22,"[-0.01, -0.0, -0.0]",0.02878722319450736,445.3751083913055,"[2.65039209651738e-06, 1.9744233444386657e-05, 1.794789940012005e-05, 4.8116774449873575e-06, 8.6823477653035e-06, 2.025087696982806e-06]","[2.65039209651738e-06, 2.16231995252107e-05, 1.9264505486544766e-05, 4.661035553370727e-06, 8.6823477653035e-06, 2.025087696982806e-06]"
3960.0,23,"[0.0, 0.0, 0.0]",0.016463018566899766,366.2505590526397,"[2.65039209651738e-06, 2.16231995252107e-05, 1.9264505486544766e-05, 4.661035553370727e-06, 8.6823477653035e-06, 2.025087696982806e-06]","[2.65039209651738e-06, 2.0851773509517364e-05, 1.9264505486544766e-05, 4.661035553370727e-06, 8.6823477653035e-06, 2.025087696982806e-06]"
4140.0,24,"[-0.0, -0.01, -0.0]",0.006802120853263376,328.7520107826716,"[2.65039209651738e-06, 2.0851773509517364e-05, 1.9264505486544766e-05, 4.661035553370727e-06, 8.6823477653035e-06, 2.025087696982806e-06]","[0.0, 2.084792096009185e-05, 1.8546939211401467e-05, 7.212442401770011e-06, 8.6823477653035e-06, 2.025087696982806e-06]"
