time,step,action,reward,entropy,state,next_state
0.0,1,"[-0.05, -0.0, -0.0]",679.4165372207832,4865.76085725878,"[0.0, 2.8618776290548183e-05, 1.4532408668562462e-05, -2.5392696888092497e-07, 7.284595767525576e-06, 5.762177596059326e-08]","[0.0, 4.1870736773135086e-05, 1.1219418547915738e-05, 5.4843402450529475e-06, 7.284595767525576e-06, 5.762177596059326e-08]"
120.0,2,"[-0.05, -0.0, -0.0]",1.8035129442747448,4863.957294314505,"[0.0, 4.1870736773135086e-05, 1.1219418547915738e-05, 5.4843402450529475e-06, 7.284595767525576e-06, 5.762177596059326e-08]","[0.0, 5.512269725572198e-05, 7.193871093684071e-06, 1.0747284463999235e-05, 7.284595767525576e-06, 5.762177596059326e-08]"
240.0,3,"[-0.0, -0.01, -0.0]",54.151803185271746,4809.805481129233,"[0.0, 5.512269725572198e-05, 7.193871093684071e-06, 1.0747284463999235e-05, 7.284595767525576e-06, 5.762177596059326e-08]","[-2.65039209651738e-06, 5.56380018086919e-05, 5.314002065744137e-06, 8.87895079383377e-06, 7.284595767525576e-06, 5.762177596059326e-08]"
360.0,4,"[-0.0, -0.0, -0.01]",0.0022793344175827224,4809.803191794816,"[-2.65039209651738e-06, 5.56380018086919e-05, 5.314002065744137e-06, 8.87895079383377e-06, 7.284595767525576e-06, 5.762177596059326e-08]","[-2.65039209651738e-06, 5.6152289226801106e-05, 5.314002065744137e-06, 8.87895079383377e-06, 6.473022756397281e-06, -9.899916135723012e-07]"
480.0,5,"[0.0, 0.0, 0.0]",2.1443338482640684e-07,4809.803191580382,"[-2.65039209651738e-06, 5.6152289226801106e-05, 5.314002065744137e-06, 8.87895079383377e-06, 6.473022756397281e-06, -9.899916135723012e-07]","[-2.65039209651738e-06, 5.666657664491031e-05, 5.314002065744137e-06, 8.87895079383377e-06, 6.473022756397281e-06, -9.899916135723012e-07]"
600.0,6,"[0.05, 0.0, 0.0]",0.0010932376522861888,4809.80204834273,"[-2.65039209651738e-06, 5.666657664491031e-05, 5.314002065744137e-06, 8.87895079383377e-06, 6.473022756397281e-06, -9.899916135723012e-07]","[-2.65039209651738e-06, 4.3928903580432614e-05, 1.1415919535098247e-05, 6.296274400012366e-06, 6.473022756397281e-06, -9.899916135723012e-07]"
720.0,7,"[-0.01, -0.0, -0.0]",-9.964261405693834e-06,4809.802048306991,"[-2.65039209651738e-06, 4.3928903580432614e-05, 1.1415919535098247e-05, 6.296274400012366e-06, 6.473022756397281e-06, -9.899916135723012e-07]","[-2.65039209651738e-06, 4.70935830950592e-05, 1.0139099639201128e-05, 6.6510638019985595e-06, 6.473022756397281e-06, -9.899916135723012e-07]"
840.0,8,"[-0.0, -0.0, -0.01]",-1e-05,4809.802048306991,"[-2.65039209651738e-06, 4.70935830950592e-05, 1.0139099639201128e-05, 6.6510638019985595e-06, 6.473022756397281e-06, -9.899916135723012e-07]","[-2.65039209651738e-06, 4.7607870513168406e-05, 1.0139099639201128e-05, 6.6510638019985595e-06, 6.285908089466724e-06, -2.3019110728913233e-06]"
960.0,9,"[0.0, 0.05, 0.0]",-5e-05,4809.802048306991,"[-2.65039209651738e-06, 4.7607870513168406e-05, 1.0139099639201128e-05, 6.6510638019985595e-06, 6.285908089466724e-06, -2.3019110728913233e-06]","[1.0601568386069519e-05, 4.553366376797506e-05, 1.0302230370566628e-05, 1.990202018244631e-05, 6.285908089466724e-06, -2.3019110728913233e-06]"
1080.0,10,"[-0.0, -0.0, -0.05]",-5e-05,4809.802048306991,"[1.0601568386069519e-05, 4.553366376797506e-05, 1.0302230370566628e-05, 1.990202018244631e-05, 6.285908089466724e-06, -2.3019110728913233e-06]","[1.0601568386069519e-05, 4.347654817200805e-05, 1.0302230370566628e-05, 1.990202018244631e-05, 7.059713725276349e-06, -8.882552302741228e-06]"
