time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.0, 0.05]",425.9334461170048,5119.243498362558,"[0.0, 3.122196683879114e-05, 1.2280300231668913e-05, -2.097251629890507e-06, 5.9388557554944425e-06, -6.056504703602743e-07]","[9.32414571756511e-06, 3.0051181199903776e-05, 8.559408187298036e-06, 9.052114099050092e-06, 1.1466354959782924e-05, -3.4939365708932128e-06]"
30.0,2,"[0.0, 0.01, 0.0]",419.87843431513215,4699.364964047426,"[9.32414571756511e-06, 3.0051181199903776e-05, 8.559408187298036e-06, 9.052114099050092e-06, 1.1466354959782924e-05, -3.4939365708932128e-06]","[1.4792843420911606e-05, 2.560857288030006e-05, -1.7330742895440994e-06, 1.4936093455757062e-05, 8.183186398535102e-06, -8.759015309496474e-06]"
60.0,3,"[0.0, 0.0, 0.05]",-0.0005,4699.364964047426,"[1.4792843420911606e-05, 2.560857288030006e-05, -1.7330742895440994e-06, 1.4936093455757062e-05, 8.183186398535102e-06, -8.759015309496474e-06]","[7.276036285604878e-06, 2.1591065427163552e-05, -1.2391935380881197e-05, 8.51647648551045e-06, 9.319464625073967e-06, -1.1248850304175894e-05]"
90.0,4,"[0.0, 0.0, 0.01]",2263.0499753419667,2436.314888705459,"[7.276036285604878e-06, 2.1591065427163552e-05, -1.2391935380881197e-05, 8.51647648551045e-06, 9.319464625073967e-06, -1.1248850304175894e-05]","[-4.6686804536947364e-06, 2.2675609112265098e-05, -1.477597617890727e-05, -2.785850349992394e-06, 3.76543185802272e-06, -1.4273152623266625e-05]"
120.0,5,"[-0.0, -0.0, -0.05]",14.543585964971145,2421.770802740488,"[-4.6686804536947364e-06, 2.2675609112265098e-05, -1.477597617890727e-05, -2.785850349992394e-06, 3.76543185802272e-06, -1.4273152623266625e-05]","[-1.3203172438316486e-05, 3.054790322945956e-05, -9.2267234935789e-06, -1.1872573764151864e-05, -1.0446233785790167e-05, -1.5098382942884012e-05]"
150.0,6,"[0.01, 0.0, 0.0]",1.3907670895843898,2420.3799356509035,"[-1.3203172438316486e-05, 3.054790322945956e-05, -9.2267234935789e-06, -1.1872573764151864e-05, -1.0446233785790167e-05, -1.5098382942884012e-05]","[-1.4801398815736132e-05, 4.0364978692833036e-05, 1.2683087827698577e-06, -1.5333730295960566e-05, -1.659589530380758e-05, -7.852466291708125e-06]"
180.0,7,"[0.0, 0.05, 0.0]",138.6043506746629,2281.7750849762406,"[-1.4801398815736132e-05, 4.0364978692833036e-05, 1.2683087827698577e-06, -1.5333730295960566e-05, -1.659589530380758e-05, -7.852466291708125e-06]","[3.721210710529256e-06, 3.970212903534509e-05, 1.302870527624911e-05, 8.177445340923956e-07, -1.8298700077498288e-05, 1.4975123609235658e-06]"
210.0,8,"[0.0, 0.0, 0.01]",124.88699621368161,2156.887988762559,"[3.721210710529256e-06, 3.970212903534509e-05, 1.302870527624911e-05, 8.177445340923956e-07, -1.8298700077498288e-05, 1.4975123609235658e-06]","[9.817445201337328e-06, 3.2061848560798156e-05, 1.0829656160619602e-05, 7.2893356858601065e-06, -1.380699936011333e-05, 1.0743677912427097e-05]"
240.0,9,"[0.0, 0.0, 0.05]",917.1006153939021,1239.7868733686569,"[9.817445201337328e-06, 3.2061848560798156e-05, 1.0829656160619602e-05, 7.2893356858601065e-06, -1.380699936011333e-05, 1.0743677912427097e-05]","[1.273333162850851e-05, 1.853180987198536e-05, 6.410240742936037e-06, 1.137210098952708e-05, -1.7992031701439794e-07, 1.7903022450144155e-05]"
270.0,10,"[0.0, 0.05, 0.0]",328.2993963993059,911.486976969351,"[1.273333162850851e-05, 1.853180987198536e-05, 6.410240742936037e-06, 1.137210098952708e-05, -1.7992031701439794e-07, 1.7903022450144155e-05]","[2.6011195425429754e-05, -1.501401371302238e-05, 6.086099338243001e-06, 2.5393473488077155e-05, 8.795695659880658e-06, 1.5594432404855164e-05]"
