time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.05, 0.0]",-0.04789378239119761,4812.663264003359,"[0.0, 2.719286290457398e-05, 1.3885602774652158e-05, 4.544214551857448e-07, 8.06406996804136e-06, 1.4245598486413792e-06]","[1.32519604825869e-05, 2.4621476928732672e-05, 2.5362137202519903e-05, 7.080401696479194e-06, 8.06406996804136e-06, 1.4245598486413792e-06]"
120.0,2,"[-0.0, -0.0, -0.05]",-0.049998099744456063,4812.654099410684,"[1.32519604825869e-05, 2.4621476928732672e-05, 2.5362137202519903e-05, 7.080401696479194e-06, 8.06406996804136e-06, 1.4245598486413792e-06]","[1.32519604825869e-05, 2.2050090952891364e-05, 2.5362137202519903e-05, 7.080401696479194e-06, 2.8011257490950713e-06, -2.600987605590287e-06]"
240.0,3,"[0.0, 0.0, 0.01]",-0.010000118097647987,4812.654668974521,"[1.32519604825869e-05, 2.2050090952891364e-05, 2.5362137202519903e-05, 7.080401696479194e-06, 2.8011257490950713e-06, -2.600987605590287e-06]","[1.32519604825869e-05, 1.9478704977050056e-05, 2.5362137202519903e-05, 7.080401696479194e-06, 3.7410602630650386e-06, -1.6668207705075545e-06]"
360.0,4,"[0.0, 0.0, 0.0]",1.1853486035646199e-07,4812.6540973020865,"[1.32519604825869e-05, 1.9478704977050056e-05, 2.5362137202519903e-05, 7.080401696479194e-06, 3.7410602630650386e-06, -1.6668207705075545e-06]","[1.32519604825869e-05, 1.690731900120875e-05, 2.5362137202519903e-05, 7.080401696479194e-06, 3.7410602630650386e-06, -1.6668207705075545e-06]"
480.0,5,"[0.0, 0.0, 0.01]",-0.009999999992589692,4812.654097266348,"[1.32519604825869e-05, 1.690731900120875e-05, 2.5362137202519903e-05, 7.080401696479194e-06, 3.7410602630650386e-06, -1.6668207705075545e-06]","[1.32519604825869e-05, 1.4335933025367442e-05, 2.5362137202519903e-05, 7.080401696479194e-06, 4.4107096374831595e-06, -5.232674129147099e-07]"
600.0,6,"[-0.0, -0.01, -0.0]",-0.01,4812.654097266348,"[1.32519604825869e-05, 1.4335933025367442e-05, 2.5362137202519903e-05, 7.080401696479194e-06, 4.4107096374831595e-06, -5.232674129147099e-07]","[1.0601568386069519e-05, 1.2281213275806443e-05, 2.432906664499134e-05, 4.639634708737549e-06, 4.4107096374831595e-06, -5.232674129147099e-07]"
720.0,7,"[-0.0, -0.05, -0.0]",-0.05,4812.654097266348,"[1.0601568386069519e-05, 1.2281213275806443e-05, 2.432906664499134e-05, 4.639634708737549e-06, 4.4107096374831595e-06, -5.232674129147099e-07]","[-2.6503920965173806e-06, 1.2809426150389317e-05, 2.078117262512941e-05, -8.128564250233631e-06, 4.4107096374831595e-06, -5.232674129147099e-07]"
840.0,8,"[0.0, 0.01, 0.0]",-0.01,4812.654097266348,"[-2.6503920965173806e-06, 1.2809426150389317e-05, 2.078117262512941e-05, -8.128564250233631e-06, 4.4107096374831595e-06, -5.232674129147099e-07]","[-4.235164736271502e-22, 1.2806298355651244e-05, 2.1155401958990527e-05, -5.5047253315955875e-06, 4.4107096374831595e-06, -5.232674129147099e-07]"
960.0,9,"[-0.0, -0.0, -0.05]",-0.05,4812.654097266348,"[-4.235164736271502e-22, 1.2806298355651244e-05, 2.1155401958990527e-05, -5.5047253315955875e-06, 4.4107096374831595e-06, -5.232674129147099e-07]","[-4.235164736271502e-22, 1.2806298355651244e-05, 2.1155401958990527e-05, -5.5047253315955875e-06, 4.32914427180041e-06, -7.148745603138586e-06]"
1080.0,10,"[0.0, 0.0, 0.01]",0.00637083496590427,4733.7004877422205,"[-4.235164736271502e-22, 1.2806298355651244e-05, 2.1155401958990527e-05, -5.5047253315955875e-06, 4.32914427180041e-06, -7.148745603138586e-06]","[-4.235164736271502e-22, 1.2806298355651244e-05, 2.1155401958990527e-05, -5.5047253315955875e-06, 4.174383144638484e-06, -5.832617357168605e-06]"
