time,step,action,reward,entropy,state,next_state
0.0,1,"[0.01, 0.0, 0.0]",-0.00917779687393595,4826.467903167773,"[0.0, 2.9695442192308983e-05, 1.4653150144997177e-05, -1.0705272889106636e-06, 7.62921150603739e-06, 4.4859232907002474e-07]","[0.0, 2.7045050095791603e-05, 1.531574816912652e-05, -2.2181807316974383e-06, 7.62921150603739e-06, 4.4859232907002474e-07]"
120.0,2,"[-0.0, -0.01, -0.0]",-0.009426012484031911,4823.695291194903,"[0.0, 2.7045050095791603e-05, 1.531574816912652e-05, -2.2181807316974383e-06, 7.62921150603739e-06, 4.4859232907002474e-07]","[-2.65039209651738e-06, 2.7559850366450827e-05, 1.3210570481548005e-05, -3.828399713390105e-06, 7.62921150603739e-06, 4.4859232907002474e-07]"
240.0,3,"[0.0, 0.0, 0.05]",-0.049856622210639745,4823.002713456947,"[-2.65039209651738e-06, 2.7559850366450827e-05, 1.3210570481548005e-05, -3.828399713390105e-06, 7.62921150603739e-06, 4.4859232907002474e-07]","[-2.65039209651738e-06, 2.8074137784560033e-05, 1.3210570481548005e-05, -3.828399713390105e-06, 1.2328884075887226e-05, 5.11942650448369e-06]"
360.0,4,"[0.01, 0.0, 0.0]",-0.009569868008076039,4820.924986890523,"[-2.65039209651738e-06, 2.8074137784560033e-05, 1.3210570481548005e-05, -3.828399713390105e-06, 1.2328884075887226e-05, 5.11942650448369e-06]","[-2.65039209651738e-06, 2.5938033106151858e-05, 1.4258183871080899e-05, -4.6399727245184005e-06, 1.2328884075887226e-05, 5.11942650448369e-06]"
480.0,5,"[-0.0, -0.05, -0.0]",-0.040536741141333696,4775.213287447622,"[-2.65039209651738e-06, 2.5938033106151858e-05, 1.4258183871080899e-05, -4.6399727245184005e-06, 1.2328884075887226e-05, 5.11942650448369e-06]","[-1.590235257910428e-05, 2.9033641553077547e-05, 7.561690126899693e-06, -1.6075506300446844e-05, 1.2328884075887226e-05, 5.11942650448369e-06]"
600.0,6,"[0.0, 0.0, 0.01]",-0.01,4775.213287447622,"[-1.590235257910428e-05, 2.9033641553077547e-05, 7.561690126899693e-06, -1.6075506300446844e-05, 1.2328884075887226e-05, 5.11942650448369e-06]","[-1.590235257910428e-05, 3.2119417176437494e-05, 7.561690126899693e-06, -1.6075506300446844e-05, 1.2845419354651507e-05, 6.339809998354512e-06]"
720.0,7,"[0.0, 0.05, 0.0]",-0.05,4775.213287447622,"[-1.590235257910428e-05, 3.2119417176437494e-05, 7.561690126899693e-06, -1.6075506300446844e-05, 1.2845419354651507e-05, 6.339809998354512e-06]","[-2.6503920965173806e-06, 3.261977913807303e-05, 1.1109584146761625e-05, -3.307307341475663e-06, 1.2845419354651507e-05, 6.339809998354512e-06]"
840.0,8,"[0.0, 0.0, 0.01]",-0.01,4775.213287447622,"[-2.6503920965173806e-06, 3.261977913807303e-05, 1.1109584146761625e-05, -3.307307341475663e-06, 1.2845419354651507e-05, 6.339809998354512e-06]","[-2.6503920965173806e-06, 3.3134066556182235e-05, 1.1109584146761625e-05, -3.307307341475663e-06, 1.3032534021582065e-05, 7.651729457673534e-06]"
960.0,9,"[0.0, 0.05, 0.0]",-0.05,4775.213287447622,"[-2.6503920965173806e-06, 3.3134066556182235e-05, 1.1109584146761625e-05, -3.307307341475663e-06, 1.3032534021582065e-05, 7.651729457673534e-06]","[1.0601568386069519e-05, 3.105985981098889e-05, 1.1272714878127125e-05, 9.943649038972089e-06, 1.3032534021582065e-05, 7.651729457673534e-06]"
1080.0,10,"[-0.0, -0.0, -0.05]",-0.05,4775.213287447622,"[1.0601568386069519e-05, 3.105985981098889e-05, 1.1272714878127125e-05, 9.943649038972089e-06, 1.3032534021582065e-05, 7.651729457673534e-06]","[1.0601568386069519e-05, 2.900274421502188e-05, 1.1272714878127125e-05, 9.943649038972089e-06, 1.380633965739169e-05, 1.0710882278236298e-06]"
1200.0,11,"[-0.0, -0.0, -0.05]",-0.0426877561372934,4739.891935818407,"[1.0601568386069519e-05, 2.900274421502188e-05, 1.1272714878127125e-05, 9.943649038972089e-06, 1.380633965739169e-05, 1.0710882278236298e-06]","[1.0601568386069519e-05, 2.6945628619054875e-05, 1.1272714878127125e-05, 9.943649038972089e-06, 1.542258528851538e-05, -5.35474745462926e-06]"
1320.0,12,"[0.05, 0.0, 0.0]",-0.05,4739.891935818407,"[1.0601568386069519e-05, 2.6945628619054875e-05, 1.1272714878127125e-05, 9.943649038972089e-06, 1.542258528851538e-05, -5.35474745462926e-06]","[1.0601568386069519e-05, 1.1636552540500968e-05, 1.7436363369698734e-05, 1.2375325709575776e-05, 1.542258528851538e-05, -5.35474745462926e-06]"
1440.0,13,"[-0.01, -0.0, -0.0]",-0.0019695677606261543,4701.101418682054,"[1.0601568386069519e-05, 1.1636552540500968e-05, 1.7436363369698734e-05, 1.2375325709575776e-05, 1.542258528851538e-05, -5.35474745462926e-06]","[1.0601568386069519e-05, 1.2229829041051342e-05, 1.627667116028066e-05, 1.1734031279742278e-05, 1.542258528851538e-05, -5.35474745462926e-06]"
1560.0,14,"[-0.0, -0.0, -0.01]",-0.01,4701.101418682054,"[1.0601568386069519e-05, 1.2229829041051342e-05, 1.627667116028066e-05, 1.1734031279742278e-05, 1.542258528851538e-05, -5.35474745462926e-06]","[1.0601568386069519e-05, 1.0172713445084335e-05, 1.627667116028066e-05, 1.1734031279742278e-05, 1.6208122192405582e-05, -6.422022648263517e-06]"
