time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.0, 0.05]",0.001057790698991111,4520.318655929605,"[0.0, 2.597222530312524e-05, 1.448819996691441e-05, 1.0848053525502556e-06, 6.455076801273477e-06, 1.040814793706244e-06]","[0.0, 2.597222530312524e-05, 1.448819996691441e-05, 1.0848053525502556e-06, 1.219334401520735e-05, 4.353804914352968e-06]"
180.0,2,"[0.01, 0.0, 0.0]",-0.0006941674731198639,4518.927769755429,"[0.0, 2.597222530312524e-05, 1.448819996691441e-05, 1.0848053525502556e-06, 1.219334401520735e-05, 4.353804914352968e-06]","[0.0, 2.332183320660786e-05, 1.5359660398598538e-05, 8.645607382593943e-08, 1.219334401520735e-05, 4.353804914352968e-06]"
360.0,3,"[0.01, 0.0, 0.0]",0.009205155524786672,4472.51606244118,"[0.0, 2.332183320660786e-05, 1.5359660398598538e-05, 8.645607382593943e-08, 1.219334401520735e-05, 4.353804914352968e-06]","[0.0, 2.067144111009048e-05, 1.6407273788131432e-05, -7.251169373023561e-07, 1.219334401520735e-05, 4.353804914352968e-06]"
540.0,4,"[0.01, 0.0, 0.0]",-0.0009999999449913804,4472.516062191008,"[0.0, 2.067144111009048e-05, 1.6407273788131432e-05, -7.251169373023561e-07, 1.219334401520735e-05, 4.353804914352968e-06]","[0.0, 1.80210490135731e-05, 1.7591718949799527e-05, -1.3194520492732766e-06, 1.219334401520735e-05, 4.353804914352968e-06]"
720.0,5,"[0.0, 0.0, 0.01]",-0.001,4472.516062191008,"[0.0, 1.80210490135731e-05, 1.7591718949799527e-05, -1.3194520492732766e-06, 1.219334401520735e-05, 4.353804914352968e-06]","[0.0, 1.80210490135731e-05, 1.7591718949799527e-05, -1.3194520492732766e-06, 1.2548133417193542e-05, 5.630624810250086e-06]"
900.0,6,"[0.0, 0.05, 0.0]",-0.005000000000000001,4472.516062191008,"[0.0, 1.80210490135731e-05, 1.7591718949799527e-05, -1.3194520492732766e-06, 1.2548133417193542e-05, 5.630624810250086e-06]","[1.32519604825869e-05, 1.414757069645892e-05, 1.8610988996384628e-05, 1.1893251883085883e-05, 1.2548133417193542e-05, 5.630624810250086e-06]"
1080.0,7,"[-0.0, -0.01, -0.0]",-0.001,4472.516062191008,"[1.32519604825869e-05, 1.414757069645892e-05, 1.8610988996384628e-05, 1.1893251883085883e-05, 1.2548133417193542e-05, 5.630624810250086e-06]","[1.0601568386069519e-05, 1.1065548845686096e-05, 1.8920511250708477e-05, 9.260995391145922e-06, 1.2548133417193542e-05, 5.630624810250086e-06]"
1260.0,8,"[-0.05, -0.0, -0.0]",0.01205600221178986,4394.9476037111635,"[1.0601568386069519e-05, 1.1065548845686096e-05, 1.8920511250708477e-05, 9.260995391145922e-06, 1.2548133417193542e-05, 5.630624810250086e-06]","[1.0601568386069519e-05, 2.1231835934322486e-05, 1.2612578951845389e-05, 7.23279316479594e-06, 1.2548133417193542e-05, 5.630624810250086e-06]"
1440.0,9,"[-0.01, -0.0, -0.0]",-0.001,4394.9476037111635,"[1.0601568386069519e-05, 2.1231835934322486e-05, 1.2612578951845389e-05, 7.23279316479594e-06, 1.2548133417193542e-05, 5.630624810250086e-06]","[1.0601568386069519e-05, 2.0796554636889356e-05, 1.1452886742427314e-05, 6.5914987349624405e-06, 1.2548133417193542e-05, 5.630624810250086e-06]"
1620.0,10,"[0.0, 0.0, 0.05]",0.031094107044716723,4230.796344295293,"[1.0601568386069519e-05, 2.0796554636889356e-05, 1.1452886742427314e-05, 6.5914987349624405e-06, 1.2548133417193542e-05, 5.630624810250086e-06]","[1.0601568386069519e-05, 1.7710881242938846e-05, 1.1452886742427314e-05, 6.5914987349624405e-06, 8.283743269040864e-06, 1.0701974810235257e-05]"
1800.0,11,"[0.0, 0.0, 0.05]",0.26518782241808275,3002.017605599449,"[1.0601568386069519e-05, 1.7710881242938846e-05, 1.1452886742427314e-05, 6.5914987349624405e-06, 8.283743269040864e-06, 1.0701974810235257e-05]","[1.0601568386069519e-05, 1.4625207848988334e-05, 1.1452886742427314e-05, 6.5914987349624405e-06, 3.121495005296985e-06, 1.4855865398766029e-05]"
1980.0,12,"[0.01, 0.0, 0.0]",0.10612298232286431,2514.836348035796,"[1.0601568386069519e-05, 1.4625207848988334e-05, 1.1452886742427314e-05, 6.5914987349624405e-06, 3.121495005296985e-06, 1.4855865398766029e-05]","[1.0601568386069519e-05, 8.889142358520441e-06, 1.2068990500623912e-05, 7.764767981749586e-06, 3.121495005296985e-06, 1.4855865398766029e-05]"
2160.0,13,"[-0.01, -0.0, -0.0]",-0.001,2514.836348035796,"[1.0601568386069519e-05, 8.889142358520441e-06, 1.2068990500623912e-05, 7.764767981749586e-06, 3.121495005296985e-06, 1.4855865398766029e-05]","[1.0601568386069519e-05, 8.45386106108731e-06, 1.1690685978477133e-05, 6.4947167013503466e-06, 3.121495005296985e-06, 1.4855865398766029e-05]"
2340.0,14,"[-0.05, -0.0, -0.0]",-0.004695051444126875,2513.4494820456885,"[1.0601568386069519e-05, 8.45386106108731e-06, 1.1690685978477133e-05, 6.4947167013503466e-06, 3.121495005296985e-06, 1.4855865398766029e-05]","[1.0601568386069519e-05, 1.86201481497237e-05, 1.1059156074574755e-05, -1.0109895241744683e-07, 3.121495005296985e-06, 1.4855865398766029e-05]"
2520.0,15,"[0.0, 0.0, 0.05]",0.016338730487251277,2416.403737722978,"[1.0601568386069519e-05, 1.86201481497237e-05, 1.1059156074574755e-05, -1.0109895241744683e-07, 3.121495005296985e-06, 1.4855865398766029e-05]","[1.0601568386069519e-05, 1.553447475577319e-05, 1.1059156074574755e-05, -1.0109895241744683e-07, -3.4723121478200345e-06, 1.4203698713390253e-05]"
2700.0,16,"[0.0, 0.0, 0.0]",0.022871517308767297,2312.387080202271,"[1.0601568386069519e-05, 1.553447475577319e-05, 1.1059156074574755e-05, -1.0109895241744683e-07, -3.4723121478200345e-06, 1.4203698713390253e-05]","[1.0601568386069519e-05, 1.244880136182268e-05, 1.1059156074574755e-05, -1.0109895241744683e-07, -3.4723121478200345e-06, 1.4203698713390253e-05]"
2880.0,17,"[0.0, 0.05, 0.0]",0.2505445600625227,1150.2039759307459,"[1.0601568386069519e-05, 1.244880136182268e-05, 1.1059156074574755e-05, -1.0109895241744683e-07, -3.4723121478200345e-06, 1.4203698713390253e-05]","[2.385352886865642e-05, 5.50541729354803e-06, -6.541995994899302e-07, -6.298820750376877e-06, -3.4723121478200345e-06, 1.4203698713390253e-05]"
3060.0,18,"[0.01, 0.0, 0.0]",0.061953008571327114,863.9019591444894,"[2.385352886865642e-05, 5.50541729354803e-06, -6.541995994899302e-07, -6.298820750376877e-06, -3.4723121478200345e-06, 1.4203698713390253e-05]","[2.385352886865642e-05, -4.0876249312723825e-06, -1.4882044297833156e-06, -5.268975854595114e-06, -3.4723121478200345e-06, 1.4203698713390253e-05]"
3240.0,19,"[-0.0, -0.0, -0.05]",0.042632187881085803,647.2770231202561,"[2.385352886865642e-05, -4.0876249312723825e-06, -1.4882044297833156e-06, -5.268975854595114e-06, -3.4723121478200345e-06, 1.4203698713390253e-05]","[2.385352886865642e-05, -1.1030275059575415e-05, -1.4882044297833156e-06, -5.268975854595114e-06, 7.7618766311087e-07, 1.9288368173102583e-05]"
3420.0,20,"[-0.0, -0.0, -0.05]",0.018209024904824126,541.7254253699292,"[2.385352886865642e-05, -1.1030275059575415e-05, -1.4882044297833156e-06, -5.268975854595114e-06, 7.7618766311087e-07, 1.9288368173102583e-05]","[2.385352886865642e-05, -1.797292518787845e-05, -1.4882044297833156e-06, -5.268975854595114e-06, 3.964499351569315e-06, 2.509683464328647e-05]"
3600.0,21,"[0.0, 0.01, 0.0]",0.01884126648934472,451.4899506815873,"[2.385352886865642e-05, -1.797292518787845e-05, -1.4882044297833156e-06, -5.268975854595114e-06, 3.964499351569315e-06, 2.509683464328647e-05]","[2.65039209651738e-05, -2.568427688504635e-05, -2.291585740986665e-06, -7.794675111056773e-06, 3.964499351569315e-06, 2.509683464328647e-05]"
