time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.01, 0.0]",0.3691693231816595,1397.7744140625,"[0.0, 2.6770352281289504e-05, 1.2904206438236796e-05, 4.565760924972343e-07, 8.373007878443103e-06, 9.981872323074781e-07]","[2.65039209651738e-06, 2.625606827082728e-05, 1.5199513323810345e-05, 1.7817721407559242e-06, 8.373007878443103e-06, 9.981872323074781e-07]"
120.0,2,"[0.0, 0.0, 0.05]",0.1456410705029294,1040.1302490234375,"[2.65039209651738e-06, 2.625606827082728e-05, 1.5199513323810345e-05, 1.7817721407559242e-06, 8.373007878443103e-06, 9.981872323074781e-07]","[2.65039209651738e-06, 2.5741784260365054e-05, 1.5199513323810345e-05, 1.7817721407559242e-06, 1.363595209738939e-05, 5.023734686539145e-06]"
240.0,3,"[0.0, 0.0, 0.05]",0.04524660404316059,905.9998779296875,"[2.65039209651738e-06, 2.5741784260365054e-05, 1.5199513323810345e-05, 1.7817721407559242e-06, 1.363595209738939e-05, 5.023734686539145e-06]","[2.65039209651738e-06, 2.522750024990283e-05, 1.5199513323810345e-05, 1.7817721407559242e-06, 1.8335624667239227e-05, 9.694568861952809e-06]"
360.0,4,"[0.0, 0.0, 0.0]",0.04305139413715287,810.1521606445312,"[2.65039209651738e-06, 2.522750024990283e-05, 1.5199513323810345e-05, 1.7817721407559242e-06, 1.8335624667239227e-05, 9.694568861952809e-06]","[2.65039209651738e-06, 2.4713216239440605e-05, 1.5199513323810345e-05, 1.7817721407559242e-06, 1.8335624667239227e-05, 9.694568861952809e-06]"
480.0,5,"[-0.0, -0.01, -0.0]",0.035973054844018956,723.38427734375,"[2.65039209651738e-06, 2.4713216239440605e-05, 1.5199513323810345e-05, 1.7817721407559242e-06, 1.8335624667239227e-05, 9.694568861952809e-06]","[0.0, 2.4715182804153752e-05, 1.3860214574974103e-05, -5.053345744297649e-07, 1.8335624667239227e-05, 9.694568861952809e-06]"
600.0,6,"[0.05, 0.0, 0.0]",0.01989701839633571,645.6911010742188,"[0.0, 2.4715182804153752e-05, 1.3860214574974103e-05, -5.053345744297649e-07, 1.8335624667239227e-05, 9.694568861952809e-06]","[0.0, 1.1463222321566852e-05, 1.9962132044328213e-05, -3.088010968251168e-06, 1.8335624667239227e-05, 9.694568861952809e-06]"
720.0,7,"[0.0, 0.01, 0.0]",0.015392250903126639,604.743408203125,"[0.0, 1.1463222321566852e-05, 1.9962132044328213e-05, -3.088010968251168e-06, 1.8335624667239227e-05, 9.694568861952809e-06]","[2.65039209651738e-06, 1.0946153219809893e-05, 2.0671710848300598e-05, -5.343711764569319e-07, 1.8335624667239227e-05, 9.694568861952809e-06]"
840.0,8,"[-0.0, -0.05, -0.0]",-0.005333751391165384,583.222900390625,"[2.65039209651738e-06, 1.0946153219809893e-05, 2.0671710848300598e-05, -5.343711764569319e-07, 1.8335624667239227e-05, 9.694568861952809e-06]","[-1.0601568386069519e-05, 1.3018962311818964e-05, 1.8800564178995025e-05, -1.3653565769647152e-05, 1.8335624667239227e-05, 9.694568861952809e-06]"
960.0,9,"[0.01, 0.0, 0.0]",0.005414432787781935,564.4893798828125,"[-1.0601568386069519e-05, 1.3018962311818964e-05, 1.8800564178995025e-05, -1.3653565769647152e-05, 1.8335624667239227e-05, 9.694568861952809e-06]","[-1.0601568386069519e-05, 1.242574033362029e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 1.8335624667239227e-05, 9.694568861952809e-06]"
1080.0,10,"[-0.0, -0.0, -0.05]",-0.002542757534608751,536.755126953125,"[-1.0601568386069519e-05, 1.242574033362029e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 1.8335624667239227e-05, 9.694568861952809e-06]","[-1.0601568386069519e-05, 1.4482910451938998e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 1.910943030304885e-05, 3.1139276321029046e-06]"
1200.0,11,"[0.0, 0.0, 0.0]",0.009970553186244381,514.55712890625,"[-1.0601568386069519e-05, 1.4482910451938998e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 1.910943030304885e-05, 3.1139276321029046e-06]","[-1.0601568386069519e-05, 1.6540080570257705e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 1.910943030304885e-05, 3.1139276321029046e-06]"
1320.0,12,"[-0.0, -0.0, -0.05]",-0.007521797254635381,497.9079895019531,"[-1.0601568386069519e-05, 1.6540080570257705e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 1.910943030304885e-05, 3.1139276321029046e-06]","[-1.0601568386069519e-05, 1.8597250688576412e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 2.154110697365254e-05, -3.049720859468705e-06]"
1440.0,13,"[-0.0, -0.0, -0.01]",0.00945221184467461,470.1849365234375,"[-1.0601568386069519e-05, 1.8597250688576412e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 2.154110697365254e-05, -3.049720859468705e-06]","[-1.0601568386069519e-05, 2.065442080689512e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 2.218240140348604e-05, -4.20941306888678e-06]"
1560.0,14,"[0.0, 0.0, 0.01]",0.007895310123648545,445.9281005859375,"[-1.0601568386069519e-05, 2.065442080689512e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 2.218240140348604e-05, -4.20941306888678e-06]","[-1.0601568386069519e-05, 2.2711590925213828e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 2.1396864499595838e-05, -3.1421378752525236e-06]"
1680.0,15,"[-0.0, -0.0, -0.05]",-0.009080960698871923,432.7502136230469,"[-1.0601568386069519e-05, 2.2711590925213828e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 2.1396864499595838e-05, -3.1421378752525236e-06]","[-1.0601568386069519e-05, 2.4768761043532536e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 2.5980126156867463e-05, -7.927252998109545e-06]"
1800.0,16,"[-0.01, -0.0, -0.0]",0.006971581242249143,410.5499267578125,"[-1.0601568386069519e-05, 2.4768761043532536e-05, 2.01256598170398e-05, -1.3669878842783702e-05, 2.5980126156867463e-05, -7.927252998109545e-06]","[-1.0601568386069519e-05, 2.9476323258368624e-05, 1.9294881699333646e-05, -1.4702328495532478e-05, 2.5980126156867463e-05, -7.927252998109545e-06]"
1920.0,17,"[0.0, 0.05, 0.0]",-0.00440726731967322,386.96673583984375,"[-1.0601568386069519e-05, 2.9476323258368624e-05, 1.9294881699333646e-05, -1.4702328495532478e-05, 2.5980126156867463e-05, -7.927252998109545e-06]","[2.6503920965173806e-06, 2.894458498597829e-05, 7.984943822468427e-06, -7.795827076326493e-06, 2.5980126156867463e-05, -7.927252998109545e-06]"
