time,step,action,reward,entropy,state,next_state
0.0,1,"[0.05, 0.0, 0.0]",-0.04467462846546936,4755.804622274918,"[0.0, 2.7701849731966598e-05, 1.3575555082418533e-05, 1.0815265127460734e-06, 6.661100424987486e-06, 4.3729759441618555e-07]","[0.0, 1.4449889249379698e-05, 1.688854520306526e-05, -4.656740701187799e-06, 6.661100424987486e-06, 4.3729759441618555e-07]"
120.0,2,"[0.05, 0.0, 0.0]",-0.04999880070917801,4755.798888145715,"[0.0, 1.4449889249379698e-05, 1.688854520306526e-05, -4.656740701187799e-06, 6.661100424987486e-06, 4.3729759441618555e-07]","[0.0, 1.1979287667927986e-06, 2.0914092657296925e-05, -9.919684920134088e-06, 6.661100424987486e-06, 4.3729759441618555e-07]"
240.0,3,"[0.05, 0.0, 0.0]",-0.041161762780473,4713.540919340142,"[0.0, 1.1979287667927986e-06, 2.0914092657296925e-05, -9.919684920134088e-06, 6.661100424987486e-06, 4.3729759441618555e-07]","[0.0, -1.2054031715794101e-05, 2.558492683271059e-05, -1.4619357489983925e-05, 6.661100424987486e-06, 4.3729759441618555e-07]"
360.0,4,"[0.05, 0.0, 0.0]",-0.040003306529537846,4665.744062303952,"[0.0, -1.2054031715794101e-05, 2.558492683271059e-05, -1.4619357489983925e-05, 6.661100424987486e-06, 4.3729759441618555e-07]","[0.0, -2.5305992198381e-05, 3.082299378037506e-05, -1.8677222545625402e-05, 6.661100424987486e-06, 4.3729759441618555e-07]"
480.0,5,"[0.0, 0.0, 0.0]",0.009996095690009754,4617.950063415499,"[0.0, -2.5305992198381e-05, 3.082299378037506e-05, -1.8677222545625402e-05, 6.661100424987486e-06, 4.3729759441618555e-07]","[0.0, -2.5305992198381e-05, 3.082299378037506e-05, -1.8677222545625402e-05, 6.661100424987486e-06, 4.3729759441618555e-07]"
600.0,6,"[0.0, 0.0, 0.0]",0.023466006601793866,4505.752828792842,"[0.0, -2.5305992198381e-05, 3.082299378037506e-05, -1.8677222545625402e-05, 6.661100424987486e-06, 4.3729759441618555e-07]","[0.0, -2.5305992198381e-05, 3.082299378037506e-05, -1.8677222545625402e-05, 6.661100424987486e-06, 4.3729759441618555e-07]"
720.0,7,"[-0.0, -0.0, -0.05]",-0.02449638322384172,4383.813236610922,"[0.0, -2.5305992198381e-05, 3.082299378037506e-05, -1.8677222545625402e-05, 6.661100424987486e-06, 4.3729759441618555e-07]","[0.0, -2.5305992198381e-05, 3.082299378037506e-05, -1.8677222545625402e-05, 4.88715341505652e-06, -5.9468018850694045e-06]"
840.0,8,"[0.0, 0.0, 0.0]",0.27364865792427034,3075.426036423326,"[0.0, -2.5305992198381e-05, 3.082299378037506e-05, -1.8677222545625402e-05, 4.88715341505652e-06, -5.9468018850694045e-06]","[0.0, -2.5305992198381e-05, 3.082299378037506e-05, -1.8677222545625402e-05, 4.88715341505652e-06, -5.9468018850694045e-06]"
960.0,9,"[0.01, 0.0, 0.0]",0.11029378040489407,2500.2693967459727,"[0.0, -2.5305992198381e-05, 3.082299378037506e-05, -1.8677222545625402e-05, 4.88715341505652e-06, -5.9468018850694045e-06]","[0.0, -2.795638429489838e-05, 3.214808941841984e-05, -1.869353561876195e-05, 4.88715341505652e-06, -5.9468018850694045e-06]"
1080.0,10,"[0.0, 0.0, 0.0]",0.0,2500.2693967459727,"[0.0, -2.795638429489838e-05, 3.214808941841984e-05, -1.869353561876195e-05, 4.88715341505652e-06, -5.9468018850694045e-06]","[0.0, -2.795638429489838e-05, 3.214808941841984e-05, -1.869353561876195e-05, 4.88715341505652e-06, -5.9468018850694045e-06]"
