time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.05, 0.0]",0.0001345860838881021,4658.876058828662,"[0.0, 2.687597415410779e-05, 1.5691741950982965e-05, 2.9985746437888546e-07, 7.826055411500925e-06, -5.964978626374697e-07]","[1.32519604825869e-05, 2.301889519034583e-05, 2.7168276378850708e-05, 6.925837705672335e-06, 7.826055411500925e-06, -5.964978626374697e-07]"
180.0,2,"[0.01, 0.0, 0.0]",-0.000999140949728244,4658.872035964174,"[1.32519604825869e-05, 2.301889519034583e-05, 2.7168276378850708e-05, 6.925837705672335e-06, 7.826055411500925e-06, -5.964978626374697e-07]","[1.32519604825869e-05, 1.651142413006649e-05, 2.8039736810534837e-05, 5.9274884269480185e-06, 7.826055411500925e-06, -5.964978626374697e-07]"
360.0,3,"[0.01, 0.0, 0.0]",-0.00040793608516935466,4656.099447471784,"[1.32519604825869e-05, 1.651142413006649e-05, 2.8039736810534837e-05, 5.9274884269480185e-06, 7.826055411500925e-06, -5.964978626374697e-07]","[1.32519604825869e-05, 1.0003953069787152e-05, 2.908735020006773e-05, 5.115915415819723e-06, 7.826055411500925e-06, -5.964978626374697e-07]"
540.0,4,"[0.0, 0.05, 0.0]",-0.005000000000000001,4656.099447471784,"[1.32519604825869e-05, 1.0003953069787152e-05, 2.908735020006773e-05, 5.115915415819723e-06, 7.826055411500925e-06, -5.964978626374697e-07]","[2.65039209651738e-05, 2.2789940483739016e-06, 3.503070131977693e-05, 1.6960367032500682e-05, 7.826055411500925e-06, -5.964978626374697e-07]"
720.0,5,"[0.0, 0.0, 0.0]",0.0,4656.099447471784,"[2.65039209651738e-05, 2.2789940483739016e-06, 3.503070131977693e-05, 1.6960367032500682e-05, 7.826055411500925e-06, -5.964978626374697e-07]","[2.65039209651738e-05, -5.4350360923882195e-06, 3.503070131977693e-05, 1.6960367032500682e-05, 7.826055411500925e-06, -5.964978626374697e-07]"
900.0,6,"[-0.05, -0.0, -0.0]",-0.005000000000000001,4656.099447471784,"[2.65039209651738e-05, -5.4350360923882195e-06, 3.503070131977693e-05, 1.6960367032500682e-05, 7.826055411500925e-06, -5.964978626374697e-07]","[2.65039209651738e-05, 1.0289424943655905e-07, 2.8424349353597352e-05, 1.7470002055793233e-05, 7.826055411500925e-06, -5.964978626374697e-07]"
1080.0,7,"[0.0, 0.0, 0.05]",0.0019510141428410168,4623.548397931135,"[2.65039209651738e-05, 1.0289424943655905e-07, 2.8424349353597352e-05, 1.7470002055793233e-05, 7.826055411500925e-06, -5.964978626374697e-07]","[2.65039209651738e-05, -7.611135891325562e-06, 2.8424349353597352e-05, 1.7470002055793233e-05, 7.0522497756913e-06, 5.9841433672124345e-06]"
1260.0,8,"[0.0, 0.05, 0.0]",-0.005000000000000001,4623.548397931135,"[2.65039209651738e-05, -7.611135891325562e-06, 2.8424349353597352e-05, 1.7470002055793233e-05, 7.0522497756913e-06, 5.9841433672124345e-06]","[3.97558814477607e-05, -1.920142021451408e-05, 2.4367944900897386e-05, 3.008586665351941e-05, 7.0522497756913e-06, 5.9841433672124345e-06]"
1440.0,9,"[0.0, 0.0, 0.0]",0.018043790375345144,4539.05075451692,"[3.97558814477607e-05, -1.920142021451408e-05, 2.4367944900897386e-05, 3.008586665351941e-05, 7.0522497756913e-06, 5.9841433672124345e-06]","[3.97558814477607e-05, -3.077227374551457e-05, 2.4367944900897386e-05, 3.008586665351941e-05, 7.0522497756913e-06, 5.9841433672124345e-06]"
1620.0,10,"[0.0, 0.0, 0.05]",0.05519673072660446,4257.154224917007,"[3.97558814477607e-05, -3.077227374551457e-05, 2.4367944900897386e-05, 3.008586665351941e-05, 7.0522497756913e-06, 5.9841433672124345e-06]","[3.97558814477607e-05, -4.2343127276515056e-05, 2.4367944900897386e-05, 3.008586665351941e-05, 2.7878596275386225e-06, 1.1055493367197606e-05]"
1800.0,11,"[0.0, 0.0, 0.0]",0.0,4257.154224917007,"[3.97558814477607e-05, -4.2343127276515056e-05, 2.4367944900897386e-05, 3.008586665351941e-05, 2.7878596275386225e-06, 1.1055493367197606e-05]","[3.97558814477607e-05, -5.3913980807515544e-05, 2.4367944900897386e-05, 3.008586665351941e-05, 2.7878596275386225e-06, 1.1055493367197606e-05]"
1980.0,12,"[0.0, 0.0, 0.01]",-0.001,4257.154224917007,"[3.97558814477607e-05, -5.3913980807515544e-05, 2.4367944900897386e-05, 3.008586665351941e-05, 2.7878596275386225e-06, 1.1055493367197606e-05]","[3.97558814477607e-05, -6.548483433851603e-05, 2.4367944900897386e-05, 3.008586665351941e-05, 1.6145903807514768e-06, 1.1671597125394204e-05]"
2160.0,13,"[0.0, 0.01, 0.0]",0.02770167354274651,4122.746557461504,"[3.97558814477607e-05, -6.548483433851603e-05, 2.4367944900897386e-05, 3.008586665351941e-05, 1.6145903807514768e-06, 1.1671597125394204e-05]","[4.240627354427808e-05, -7.782992515405302e-05, 2.182784234009891e-05, 3.084247569781297e-05, 1.6145903807514768e-06, 1.1671597125394204e-05]"
2340.0,14,"[0.0, 0.0, 0.0]",0.16597286271185643,3345.5087666132185,"[4.240627354427808e-05, -7.782992515405302e-05, 2.182784234009891e-05, 3.084247569781297e-05, 1.6145903807514768e-06, 1.1671597125394204e-05]","[4.240627354427808e-05, -9.017212802868977e-05, 2.182784234009891e-05, 3.084247569781297e-05, 1.6145903807514768e-06, 1.1671597125394204e-05]"
2520.0,15,"[0.0, 0.0, 0.01]",0.08616371423387983,2937.3279858136084,"[4.240627354427808e-05, -9.017212802868977e-05, 2.182784234009891e-05, 3.084247569781297e-05, 1.6145903807514768e-06, 1.1671597125394204e-05]","[4.240627354427808e-05, -0.00010251433090332652, 2.182784234009891e-05, 3.084247569781297e-05, 2.9582895012807284e-07, 1.1541163788319049e-05]"
2700.0,16,"[0.0, 0.0, 0.0]",0.035384120501500894,2771.626947702084,"[4.240627354427808e-05, -0.00010251433090332652, 2.182784234009891e-05, 3.084247569781297e-05, 2.9582895012807284e-07, 1.1541163788319049e-05]","[4.240627354427808e-05, -0.00011485653377796328, 2.182784234009891e-05, 3.084247569781297e-05, 2.9582895012807284e-07, 1.1541163788319049e-05]"
2880.0,17,"[0.01, 0.0, 0.0]",0.03216204958109596,2616.3316919881445,"[4.240627354427808e-05, -0.00011485653377796328, 2.182784234009891e-05, 3.084247569781297e-05, 2.9582895012807284e-07, 1.1541163788319049e-05]","[4.240627354427808e-05, -0.0001298491287491174, 2.1208070160302966e-05, 3.201381126521944e-05, 2.9582895012807284e-07, 1.1541163788319049e-05]"
3060.0,18,"[0.01, 0.0, 0.0]",0.023421416626934175,2501.9681291841634,"[4.240627354427808e-05, -0.0001298491287491174, 2.1208070160302966e-05, 3.201381126521944e-05, 2.9582895012807284e-07, 1.1541163788319049e-05]","[4.240627354427808e-05, -0.00014484172372027153, 2.0374065330009582e-05, 3.30436561610012e-05, 2.9582895012807284e-07, 1.1541163788319049e-05]"
3240.0,19,"[-0.0, -0.0, -0.01]",0.01573105490178163,2423.6179221807556,"[4.240627354427808e-05, -0.00014484172372027153, 2.0374065330009582e-05, 3.30436561610012e-05, 2.9582895012807284e-07, 1.1541163788319049e-05]","[4.240627354427808e-05, -0.00015718392659490828, 2.0374065330009582e-05, 3.30436561610012e-05, 1.1455289123142538e-06, 1.2558097680261514e-05]"
3420.0,20,"[-0.01, -0.0, -0.0]",0.015287983528175366,2347.342583381602,"[4.240627354427808e-05, -0.00015718392659490828, 2.0374065330009582e-05, 3.30436561610012e-05, 1.1455289123142538e-06, 1.2558097680261514e-05]","[4.240627354427808e-05, -0.00016687573737302766, 2.153575862404636e-05, 3.240599382330951e-05, 1.1455289123142538e-06, 1.2558097680261514e-05]"
3600.0,21,"[-0.01, -0.0, -0.0]",0.0055180742332995155,2316.818957200194,"[4.240627354427808e-05, -0.00016687573737302766, 2.153575862404636e-05, 3.240599382330951e-05, 1.1455289123142538e-06, 1.2558097680261514e-05]","[4.240627354427808e-05, -0.00017656754815114704, 2.279860825227719e-05, 3.200430316770783e-05, 1.1455289123142538e-06, 1.2558097680261514e-05]"
3780.0,22,"[-0.0, -0.01, -0.0]",0.00566181807725343,2285.622189964897,"[4.240627354427808e-05, -0.00017656754815114704, 2.279860825227719e-05, 3.200430316770783e-05, 1.1455289123142538e-06, 1.2558097680261514e-05]","[3.97558814477607e-05, -0.00018814159636226297, 2.309989203551045e-05, 3.463751534055726e-05, 1.1455289123142538e-06, 1.2558097680261514e-05]"
3960.0,23,"[0.0, 0.05, 0.0]",-0.003960225982369416,2280.7530104662724,"[3.97558814477607e-05, -0.00018814159636226297, 2.309989203551045e-05, 3.463751534055726e-05, 1.1455289123142538e-06, 1.2558097680261514e-05]","[5.30078419303476e-05, -0.0002035511904601613, 2.4160502779902644e-05, 2.142806563661711e-05, 1.1455289123142538e-06, 1.2558097680261514e-05]"
