time,step,action,reward,entropy,state,next_state
0.0,1,"[-0.05, -0.0, -0.0]",883.7258662525165,4661.451078227046,"[0.0, 3.187767530364615e-05, 1.3124143101114575e-05, 2.234442368138123e-06, 7.193345971116975e-06, 2.0201506960040812e-07]","[1.2541171730962622e-05, 4.3501761729427475e-05, -1.1879652203477175e-06, 1.2586165401799309e-05, 6.3306278839979476e-06, -3.4217228033372525e-06]"
30.0,2,"[-0.0, -0.05, -0.0]",-0.0005,4661.451078227046,"[1.2541171730962622e-05, 4.3501761729427475e-05, -1.1879652203477175e-06, 1.2586165401799309e-05, 6.3306278839979476e-06, -3.4217228033372525e-06]","[-7.248850425261257e-06, 4.5213947701020764e-05, -1.2002489074831872e-05, -6.4866290137702265e-06, 3.7716231677797238e-06, -6.128612814397538e-06]"
60.0,3,"[0.0, 0.0, 0.0]",0.0,4661.451078227046,"[-7.248850425261257e-06, 4.5213947701020764e-05, -1.2002489074831872e-05, -6.4866290137702265e-06, 3.7716231677797238e-06, -6.128612814397538e-06]","[-1.3536474515998472e-05, 5.0722045422272185e-05, -3.0061762698598197e-06, -1.33078549807351e-05, 2.0201506960041045e-07, -7.1933459711169755e-06]"
90.0,4,"[0.0, 0.05, 0.0]",0.10581777786693419,4661.344760449179,"[-1.3536474515998472e-05, 5.0722045422272185e-05, -3.0061762698598197e-06, -1.33078549807351e-05, 2.0201506960041045e-07, -7.1933459711169755e-06]","[2.772204794185611e-06, 4.992596783210904e-05, 9.45338536665014e-06, 1.5657970453569228e-06, -3.421722803337251e-06, -6.330627883997949e-06]"
120.0,5,"[-0.0, -0.0, -0.01]",0.05134966133866546,4661.293310787841,"[2.772204794185611e-06, 4.992596783210904e-05, 9.45338536665014e-06, 1.5657970453569228e-06, -3.421722803337251e-06, -6.330627883997949e-06]","[8.310088743379432e-06, 4.5004330742559335e-05, 6.046477845079084e-06, 7.433594080026923e-06, -7.442736238282292e-06, -3.9425740177859765e-06]"
150.0,6,"[0.0, 0.05, 0.0]",156.54614705952656,4504.746663728314,"[8.310088743379432e-06, 4.5004330742559335e-05, 6.046477845079084e-06, 7.433594080026923e-06, -7.442736238282292e-06, -3.9425740177859765e-06]","[2.2688599721560807e-05, 2.6605992057332008e-05, 3.201929734496022e-06, 2.2493317247622662e-05, -8.416885664912484e-06, 3.069988634380084e-07]"
180.0,7,"[-0.05, -0.0, -0.0]",742.5159112405792,3762.230252487735,"[2.2688599721560807e-05, 2.6605992057332008e-05, 3.201929734496022e-06, 2.2493317247622662e-05, -8.416885664912484e-06, 3.069988634380084e-07]","[1.7889101415086867e-05, 1.8894732067603124e-05, -1.6349927343447636e-05, 2.212336964987919e-05, -7.135737374844284e-06, 4.474311647126506e-06]"
210.0,8,"[-0.05, -0.0, -0.0]",2229.0627086813015,1533.1670438064334,"[1.7889101415086867e-05, 1.8894732067603124e-05, -1.6349927343447636e-05, 2.212336964987919e-05, -7.135737374844284e-06, 4.474311647126506e-06]","[4.212945161985684e-06, 1.8250814885373795e-05, -3.163555872501919e-05, 1.2730446243353618e-05, -3.942574017785978e-06, 7.442736238282291e-06]"
240.0,9,"[0.0, 0.0, 0.0]",358.44384921173423,1174.7231945946992,"[4.212945161985684e-06, 1.8250814885373795e-05, -3.163555872501919e-05, 1.2730446243353618e-05, -3.942574017785978e-06, 7.442736238282291e-06]","[-1.2444327282810978e-05, 2.1271817592778636e-05, -3.398496073179332e-05, -2.8098543480972283e-06, 3.069988634380069e-07, 8.416885664912483e-06]"
270.0,10,"[-0.0, -0.0, -0.01]",36.85740321489695,1137.8656913798022,"[-1.2444327282810978e-05, 2.1271817592778636e-05, -3.398496073179332e-05, -2.8098543480972283e-06, 3.069988634380069e-07, 8.416885664912483e-06]","[-2.461138759900183e-05, 4.20036869245049e-05, -3.020179261063892e-05, -1.5834284338201436e-05, 3.2048538243624355e-06, 6.755446167289392e-06]"
