time,step,action,reward,entropy,state,next_state
0.0,1,"[0.05, 0.0, 0.0]",-0.049515057723463866,4838.480616243902,"[0.0, 3.1326373986371695e-05, 1.3614630512994206e-05, -1.1820810396042246e-06, 7.74406909529862e-06, 2.9867453379228565e-07]","[0.0, 1.8074413503784795e-05, 1.692762063364093e-05, -6.920348253538097e-06, 7.74406909529862e-06, 2.9867453379228565e-07]"
120.0,2,"[0.0, 0.05, 0.0]",-0.04999751823338168,4838.468602438223,"[0.0, 1.8074413503784795e-05, 1.692762063364093e-05, -6.920348253538097e-06, 7.74406909529862e-06, 2.9867453379228565e-07]","[1.32519604825869e-05, 1.5500463265193392e-05, 2.7453509071533506e-05, 1.1307466549252353e-06, 7.74406909529862e-06, 2.9867453379228565e-07]"
240.0,3,"[0.0, 0.01, 0.0]",-0.009999881773176351,4838.468030122488,"[1.32519604825869e-05, 1.5500463265193392e-05, 2.7453509071533506e-05, 1.1307466549252353e-06, 7.74406909529862e-06, 2.9867453379228565e-07]","[1.590235257910428e-05, 1.241379318226406e-05, 2.933337809947344e-05, 2.9990803250907015e-06, 7.74406909529862e-06, 2.9867453379228565e-07]"
360.0,4,"[-0.0, -0.01, -0.0]",-0.01,4838.468030122488,"[1.590235257910428e-05, 1.241379318226406e-05, 2.933337809947344e-05, 2.9990803250907015e-06, 7.74406909529862e-06, 2.9867453379228565e-07]","[1.32519604825869e-05, 9.843911626332103e-06, 2.771023207721685e-05, 9.038535460249127e-07, 7.74406909529862e-06, 2.9867453379228565e-07]"
480.0,5,"[-0.0, -0.0, -0.05]",-0.05,4838.468030122488,"[1.32519604825869e-05, 9.843911626332103e-06, 2.771023207721685e-05, 9.038535460249127e-07, 7.74406909529862e-06, 2.9867453379228565e-07]","[1.32519604825869e-05, 7.272525650490797e-06, 2.771023207721685e-05, 9.038535460249127e-07, 4.395822223208016e-06, -5.419092254171936e-06]"
600.0,6,"[-0.0, -0.0, -0.01]",-0.01,4838.468030122488,"[1.32519604825869e-05, 7.272525650490797e-06, 2.771023207721685e-05, 9.038535460249127e-07, 4.395822223208016e-06, -5.419092254171936e-06]","[1.32519604825869e-05, 4.701139674649491e-06, 2.771023207721685e-05, 9.038535460249127e-07, 3.8792869444437355e-06, -6.6394757480427585e-06]"
720.0,7,"[0.0, 0.01, 0.0]",-0.01,4838.468030122488,"[1.32519604825869e-05, 4.701139674649491e-06, 2.771023207721685e-05, 9.038535460249127e-07, 3.8792869444437355e-06, -6.6394757480427585e-06]","[1.590235257910428e-05, 1.6127016352861332e-06, 2.8419810881189235e-05, 3.457493337819149e-06, 3.8792869444437355e-06, -6.6394757480427585e-06]"
840.0,8,"[-0.0, -0.05, -0.0]",-0.05,4838.468030122488,"[1.590235257910428e-05, 1.6127016352861332e-06, 2.8419810881189235e-05, 3.457493337819149e-06, 3.8792869444437355e-06, -6.6394757480427585e-06]","[2.6503920965173806e-06, 1.1140565985142716e-06, 2.6548664211883662e-05, -9.661701255371071e-06, 3.8792869444437355e-06, -6.6394757480427585e-06]"
960.0,9,"[0.0, 0.01, 0.0]",-0.0032757270843757407,4805.916980581838,"[2.6503920965173806e-06, 1.1140565985142716e-06, 2.6548664211883662e-05, -9.661701255371071e-06, 3.8792869444437355e-06, -6.6394757480427585e-06]","[5.300784193034761e-06, 8.207375539153788e-08, 2.6581290358156764e-05, -7.01150997928152e-06, 3.8792869444437355e-06, -6.6394757480427585e-06]"
1080.0,10,"[0.0, 0.01, 0.0]",0.03535307477133718,4586.370540062992,"[5.300784193034761e-06, 8.207375539153788e-08, 2.6581290358156764e-05, -7.01150997928152e-06, 3.8792869444437355e-06, -6.6394757480427585e-06]","[7.951176289552142e-06, -1.4644195962318774e-06, 2.6271768103832914e-05, -4.3792534873415585e-06, 3.8792869444437355e-06, -6.6394757480427585e-06]"
1200.0,11,"[-0.0, -0.0, -0.01]",-0.01,4586.370540062992,"[7.951176289552142e-06, -1.4644195962318774e-06, 2.6271768103832914e-05, -4.3792534873415585e-06, 3.8792869444437355e-06, -6.6394757480427585e-06]","[7.951176289552142e-06, -3.007261404677605e-06, 2.6271768103832914e-05, -4.3792534873415585e-06, 4.202536070668473e-06, -7.924642884533336e-06]"
1320.0,12,"[-0.0, -0.05, -0.0]",0.1377257836852176,3677.622284084819,"[7.951176289552142e-06, -3.007261404677605e-06, 2.6271768103832914e-05, -4.3792534873415585e-06, 4.202536070668473e-06, -7.924642884533336e-06]","[-5.300784193034758e-06, -1.9590220172852124e-06, 3.113512144504029e-05, -1.6706550470484776e-05, 4.202536070668473e-06, -7.924642884533336e-06]"
1440.0,13,"[-0.0, -0.0, -0.05]",0.1569639481249478,2675.7453803544468,"[-5.300784193034758e-06, -1.9590220172852124e-06, 3.113512144504029e-05, -1.6706550470484776e-05, 4.202536070668473e-06, -7.924642884533336e-06]","[-5.300784193034758e-06, -9.304437734198217e-07, 3.113512144504029e-05, -1.6706550470484776e-05, 7.4090082198359664e-06, -1.3723103931623711e-05]"
1560.0,14,"[0.0, 0.05, 0.0]",-0.03310231392374673,2593.9465861216277,"[-5.300784193034758e-06, -9.304437734198217e-07, 3.113512144504029e-05, -1.6706550470484776e-05, 7.4090082198359664e-06, -1.3723103931623711e-05]","[7.951176289552142e-06, -2.493041420102469e-06, 2.3279752406138247e-05, -6.033798534142208e-06, 7.4090082198359664e-06, -1.3723103931623711e-05]"
1680.0,15,"[-0.0, -0.0, -0.05]",-0.028794755741600824,2491.2956430326158,"[7.951176289552142e-06, -2.493041420102469e-06, 2.3279752406138247e-05, -6.033798534142208e-06, 7.4090082198359664e-06, -1.3723103931623711e-05]","[7.951176289552142e-06, -4.035883228548197e-06, 2.3279752406138247e-05, -6.033798534142208e-06, 1.1992269877107591e-05, -1.850821905448073e-05]"
1800.0,16,"[0.0, 0.05, 0.0]",-0.028933927754132727,2389.3184077379547,"[7.951176289552142e-06, -4.035883228548197e-06, 2.3279752406138247e-05, -6.033798534142208e-06, 1.1992269877107591e-05, -1.850821905448073e-05]","[2.120313677213904e-05, -8.168595394848753e-06, 1.295525587865049e-05, 2.2739826429193366e-06, 1.1992269877107591e-05, -1.850821905448073e-05]"
1920.0,17,"[-0.01, -0.0, -0.0]",0.009778327792551183,2293.574922028054,"[2.120313677213904e-05, -8.168595394848753e-06, 1.295525587865049e-05, 2.2739826429193366e-06, 1.1992269877107591e-05, -1.850821905448073e-05]","[2.120313677213904e-05, -9.632379967913687e-06, 1.226460573672989e-05, 1.1429888552328147e-06, 1.1992269877107591e-05, -1.850821905448073e-05]"
2040.0,18,"[0.0, 0.0, 0.0]",0.03838245798639115,2107.7720393842083,"[2.120313677213904e-05, -9.632379967913687e-06, 1.226460573672989e-05, 1.1429888552328147e-06, 1.1992269877107591e-05, -1.850821905448073e-05]","[2.120313677213904e-05, -1.3746556637496001e-05, 1.226460573672989e-05, 1.1429888552328147e-06, 1.1992269877107591e-05, -1.850821905448073e-05]"
2160.0,19,"[-0.05, -0.0, -0.0]",0.06514170190663546,1550.3908488841996,"[2.120313677213904e-05, -1.3746556637496001e-05, 1.226460573672989e-05, 1.1429888552328147e-06, 1.1992269877107591e-05, -1.850821905448073e-05]","[2.120313677213904e-05, -4.608772824491417e-06, 1.0373083125995994e-05, -5.207267546763379e-06, 1.1992269877107591e-05, -1.850821905448073e-05]"
