time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.0, 0.05]",-0.0486726659013006,4640.047337914726,"[0.0, 2.8649038567680665e-05, 1.4289544030062503e-05, 9.348146508245218e-07, 8.387710014447809e-06, 1.0047459490279127e-06]","[0.0, 2.8649038567680665e-05, 1.4289544030062503e-05, 9.348146508245218e-07, 1.4125977228381682e-05, 4.317736069674638e-06]"
120.0,2,"[0.0, 0.01, 0.0]",-0.009998639647297325,4640.041017424387,"[0.0, 2.8649038567680665e-05, 1.4289544030062503e-05, 9.348146508245218e-07, 1.4125977228381682e-05, 4.317736069674638e-06]","[2.65039209651738e-06, 2.813424170466842e-05, 1.639472171764102e-05, 2.5450336325171884e-06, 1.4125977228381682e-05, 4.317736069674638e-06]"
240.0,3,"[-0.01, -0.0, -0.0]",-0.008061943620670146,4631.03639193429,"[2.65039209651738e-06, 2.813424170466842e-05, 1.639472171764102e-05, 2.5450336325171884e-06, 1.4125977228381682e-05, 4.317736069674638e-06]","[2.65039209651738e-06, 3.0270349790723574e-05, 1.5460554882558285e-05, 3.4849681464871557e-06, 1.4125977228381682e-05, 4.317736069674638e-06]"
360.0,4,"[0.0, 0.0, 0.0]",0.005517889603385224,4605.399093709062,"[2.65039209651738e-06, 3.0270349790723574e-05, 1.5460554882558285e-05, 3.4849681464871557e-06, 1.4125977228381682e-05, 4.317736069674638e-06]","[2.65039209651738e-06, 2.975606578026135e-05, 1.5460554882558285e-05, 3.4849681464871557e-06, 1.4125977228381682e-05, 4.317736069674638e-06]"
480.0,5,"[0.0, 0.05, 0.0]",-0.05,4605.399093709062,"[2.65039209651738e-06, 2.975606578026135e-05, 1.5460554882558285e-05, 3.4849681464871557e-06, 1.4125977228381682e-05, 4.317736069674638e-06]","[1.590235257910428e-05, 2.666058000862699e-05, 2.215704862673949e-05, 1.49205017224156e-05, 1.4125977228381682e-05, 4.317736069674638e-06]"
600.0,6,"[0.0, 0.0, 0.0]",0.0,4605.399093709062,"[1.590235257910428e-05, 2.666058000862699e-05, 2.215704862673949e-05, 1.49205017224156e-05, 1.4125977228381682e-05, 4.317736069674638e-06]","[1.590235257910428e-05, 2.3574927060558367e-05, 2.215704862673949e-05, 1.49205017224156e-05, 1.4125977228381682e-05, 4.317736069674638e-06]"
720.0,7,"[0.01, 0.0, 0.0]",-0.01,4605.399093709062,"[1.590235257910428e-05, 2.3574927060558367e-05, 2.215704862673949e-05, 1.49205017224156e-05, 1.4125977228381682e-05, 4.317736069674638e-06]","[1.590235257910428e-05, 1.7838882015972365e-05, 2.343386852263661e-05, 1.4565712320429408e-05, 1.4125977228381682e-05, 4.317736069674638e-06]"
840.0,8,"[0.0, 0.0, 0.05]",-0.05,4605.399093709062,"[1.590235257910428e-05, 1.7838882015972365e-05, 2.343386852263661e-05, 1.4565712320429408e-05, 1.4125977228381682e-05, 4.317736069674638e-06]","[1.590235257910428e-05, 1.4753229067903742e-05, 2.343386852263661e-05, 1.4565712320429408e-05, 1.5061550563034469e-05, 1.0877333366269747e-05]"
960.0,9,"[0.0, 0.0, 0.0]",0.0,4605.399093709062,"[1.590235257910428e-05, 1.4753229067903742e-05, 2.343386852263661e-05, 1.4565712320429408e-05, 1.5061550563034469e-05, 1.0877333366269747e-05]","[1.590235257910428e-05, 1.1667576119835119e-05, 2.343386852263661e-05, 1.4565712320429408e-05, 1.5061550563034469e-05, 1.0877333366269747e-05]"
1080.0,10,"[-0.0, -0.0, -0.05]",-0.05,4605.399093709062,"[1.590235257910428e-05, 1.1667576119835119e-05, 2.343386852263661e-05, 1.4565712320429408e-05, 1.5061550563034469e-05, 1.0877333366269747e-05]","[1.590235257910428e-05, 8.581923171766496e-06, 2.343386852263661e-05, 1.4565712320429408e-05, 1.5835356198844095e-05, 4.296692136419843e-06]"
1200.0,11,"[0.01, 0.0, 0.0]",-0.01,4605.399093709062,"[1.590235257910428e-05, 8.581923171766496e-06, 2.343386852263661e-05, 1.4565712320429408e-05, 1.5835356198844095e-05, 4.296692136419843e-06]","[1.590235257910428e-05, 2.8458781271804914e-06, 2.4719035659127186e-05, 1.4888961446654145e-05, 1.5835356198844095e-05, 4.296692136419843e-06]"
1320.0,12,"[0.0, 0.0, 0.0]",0.0,4605.399093709062,"[1.590235257910428e-05, 2.8458781271804914e-06, 2.4719035659127186e-05, 1.4888961446654145e-05, 1.5835356198844095e-05, 4.296692136419843e-06]","[1.590235257910428e-05, -2.397748208881323e-07, 2.4719035659127186e-05, 1.4888961446654145e-05, 1.5835356198844095e-05, 4.296692136419843e-06]"
1440.0,13,"[0.0, 0.05, 0.0]",-0.0415034474905351,4565.922288946998,"[1.590235257910428e-05, -2.397748208881323e-07, 2.4719035659127186e-05, 1.4888961446654145e-05, 1.5835356198844095e-05, 4.296692136419843e-06]","[2.915431306169118e-05, -5.91658606732128e-06, 1.83060913607922e-05, 2.6485883540834894e-05, 1.5835356198844095e-05, 4.296692136419843e-06]"
1560.0,14,"[-0.05, -0.0, -0.0]",-0.05,4565.922288946998,"[2.915431306169118e-05, -5.91658606732128e-06, 1.83060913607922e-05, 2.6485883540834894e-05, 1.5835356198844095e-05, 4.296692136419843e-06]","[2.915431306169118e-05, 1.6784377207651267e-06, 1.2969715392620916e-05, 2.2558199021383873e-05, 1.5835356198844095e-05, 4.296692136419843e-06]"
1680.0,15,"[-0.0, -0.05, -0.0]",-0.05,4565.922288946998,"[2.915431306169118e-05, 1.6784377207651267e-06, 1.2969715392620916e-05, 2.2558199021383873e-05, 1.5835356198844095e-05, 4.296692136419843e-06]","[1.590235257910428e-05, -1.3879082410483076e-06, 2.2136238707164166e-05, 1.298796877566983e-05, 1.5835356198844095e-05, 4.296692136419843e-06]"
