time,step,action,reward,entropy,state,next_state
0.0,1,"[0.01, 0.0, 0.0]",-0.004291567068761161,4687.176769477723,"[0.0, 2.7995856337397943e-05, 1.5044895685743548e-05, 6.897970317013589e-07, 7.748469997830601e-06, 1.9852095958505853e-08]","[0.0, 2.5345464240880562e-05, 1.570749370987289e-05, -4.578564110854156e-07, 7.748469997830601e-06, 1.9852095958505853e-08]"
120.0,2,"[0.0, 0.05, 0.0]",-0.049555486245342985,4685.0812930465145,"[0.0, 2.5345464240880562e-05, 1.570749370987289e-05, -4.578564110854156e-07, 7.748469997830601e-06, 1.9852095958505853e-08]","[1.32519604825869e-05, 2.277151400228916e-05, 2.623338214776547e-05, 7.593238497377917e-06, 7.748469997830601e-06, 1.9852095958505853e-08]"
240.0,3,"[0.0, 0.01, 0.0]",-0.00999975731802321,4685.080149022607,"[1.32519604825869e-05, 2.277151400228916e-05, 2.623338214776547e-05, 7.593238497377917e-06, 7.748469997830601e-06, 1.9852095958505853e-08]","[1.590235257910428e-05, 1.9684843919359826e-05, 2.8113251175705404e-05, 9.461572167543382e-06, 7.748469997830601e-06, 1.9852095958505853e-08]"
360.0,4,"[0.01, 0.0, 0.0]",-0.008824670716012513,4679.539544738258,"[1.590235257910428e-05, 1.9684843919359826e-05, 2.8113251175705404e-05, 9.461572167543382e-06, 7.748469997830601e-06, 1.9852095958505853e-08]","[1.590235257910428e-05, 1.3948798874773822e-05, 2.9160864565238298e-05, 8.649999156415087e-06, 7.748469997830601e-06, 1.9852095958505853e-08]"
480.0,5,"[0.05, 0.0, 0.0]",-0.05,4679.539544738258,"[1.590235257910428e-05, 1.3948798874773822e-05, 2.9160864565238298e-05, 8.649999156415087e-06, 7.748469997830601e-06, 1.9852095958505853e-08]","[1.590235257910428e-05, -2.388814555881701e-06, 3.487863135320252e-05, 5.301752284324484e-06, 7.748469997830601e-06, 1.9852095958505853e-08]"
600.0,6,"[-0.0, -0.0, -0.05]",-0.05,4679.539544738258,"[1.590235257910428e-05, -2.388814555881701e-06, 3.487863135320252e-05, 5.301752284324484e-06, 7.748469997830601e-06, 1.9852095958505853e-08]","[1.590235257910428e-05, -5.474467503950325e-06, 3.487863135320252e-05, 5.301752284324484e-06, 5.165793604009198e-06, -6.082065373395605e-06]"
720.0,7,"[0.05, 0.0, 0.0]",-0.05,4679.539544738258,"[1.590235257910428e-05, -5.474467503950325e-06, 3.487863135320252e-05, 5.301752284324484e-06, 5.165793604009198e-06, -6.082065373395605e-06]","[1.590235257910428e-05, -2.1812080934605847e-05, 4.126273083268811e-05, 3.5278052743935177e-06, 5.165793604009198e-06, -6.082065373395605e-06]"
840.0,8,"[-0.0, -0.0, -0.01]",-0.01,4679.539544738258,"[1.590235257910428e-05, -2.1812080934605847e-05, 4.126273083268811e-05, 3.5278052743935177e-06, 5.165793604009198e-06, -6.082065373395605e-06]","[1.590235257910428e-05, -2.4897733882674468e-05, 4.126273083268811e-05, 3.5278052743935177e-06, 4.978678937078641e-06, -7.393984832714627e-06]"
960.0,9,"[0.01, 0.0, 0.0]",0.0019002087700906774,4623.440927444799,"[1.590235257910428e-05, -2.4897733882674468e-05, 4.126273083268811e-05, 3.5278052743935177e-06, 4.978678937078641e-06, -7.393984832714627e-06]","[1.590235257910428e-05, -3.063377892726047e-05, 4.2587826470732886e-05, 3.511492201256968e-06, 4.978678937078641e-06, -7.393984832714627e-06]"
1080.0,10,"[-0.0, -0.01, -0.0]",-0.01,4623.440927444799,"[1.590235257910428e-05, -3.063377892726047e-05, 4.2587826470732886e-05, 3.511492201256968e-06, 4.978678937078641e-06, -7.393984832714627e-06]","[1.32519604825869e-05, -3.3201513359924085e-05, 4.289734872505674e-05, 8.792357093170061e-07, 4.978678937078641e-06, -7.393984832714627e-06]"
