time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.05, 0.0]",-0.0441066758853806,4656.011442582312,"[0.0, 2.8032528193655228e-05, 1.5227964602999645e-05, 1.3025117992651346e-06, 7.069427919179422e-06, 6.635091243227869e-07]","[1.32519604825869e-05, 2.546114221781392e-05, 2.670449903086739e-05, 7.928492040558584e-06, 7.069427919179422e-06, 6.635091243227869e-07]"
120.0,2,"[-0.0, -0.05, -0.0]",-0.04999621021999301,4655.993692717529,"[1.32519604825869e-05, 2.546114221781392e-05, 2.670449903086739e-05, 7.928492040558584e-06, 7.069427919179422e-06, 6.635091243227869e-07]","[0.0, 2.5463706480564015e-05, 1.6178610592974815e-05, -1.2260286790474874e-07, 7.069427919179422e-06, 6.635091243227869e-07]"
240.0,3,"[0.0, 0.05, 0.0]",-0.04985188367522707,4655.299973100002,"[0.0, 2.5463706480564015e-05, 1.6178610592974815e-05, -1.2260286790474874e-07, 7.069427919179422e-06, 6.635091243227869e-07]","[1.32519604825869e-05, 2.2887234830419165e-05, 2.557795573267449e-05, 9.219065482922581e-06, 7.069427919179422e-06, 6.635091243227869e-07]"
360.0,4,"[0.0, 0.01, 0.0]",-0.006451070781237283,4638.678160318434,"[1.32519604825869e-05, 2.2887234830419165e-05, 2.557795573267449e-05, 9.219065482922581e-06, 7.069427919179422e-06, 6.635091243227869e-07]","[1.590235257910428e-05, 1.9800077462441193e-05, 2.720110175493108e-05, 1.131429226198837e-05, 7.069427919179422e-06, 6.635091243227869e-07]"
480.0,5,"[0.0, 0.0, 0.01]",-0.01,4638.678160318434,"[1.590235257910428e-05, 1.9800077462441193e-05, 2.720110175493108e-05, 1.131429226198837e-05, 7.069427919179422e-06, 6.635091243227869e-07]","[1.590235257910428e-05, 1.671442451437257e-05, 2.720110175493108e-05, 1.131429226198837e-05, 7.739077293597543e-06, 1.8070624819156314e-06]"
600.0,6,"[0.0, 0.0, 0.0]",0.00029598818256343866,4637.291866072238,"[1.590235257910428e-05, 1.671442451437257e-05, 2.720110175493108e-05, 1.131429226198837e-05, 7.739077293597543e-06, 1.8070624819156314e-06]","[1.590235257910428e-05, 1.3628771566303948e-05, 2.720110175493108e-05, 1.131429226198837e-05, 7.739077293597543e-06, 1.8070624819156314e-06]"
720.0,7,"[0.0, 0.05, 0.0]",-0.05,4637.291866072238,"[1.590235257910428e-05, 1.3628771566303948e-05, 2.720110175493108e-05, 1.131429226198837e-05, 7.739077293597543e-06, 1.8070624819156314e-06]","[2.915431306169118e-05, 7.957909415329787e-06, 3.074899577479301e-05, 2.408249122095955e-05, 7.739077293597543e-06, 1.8070624819156314e-06]"
840.0,8,"[-0.0, -0.0, -0.05]",-0.05,4637.291866072238,"[2.915431306169118e-05, 7.957909415329787e-06, 3.074899577479301e-05, 2.408249122095955e-05, 7.739077293597543e-06, 1.8070624819156314e-06]","[2.915431306169118e-05, 2.300972720829294e-06, 3.074899577479301e-05, 2.408249122095955e-05, 6.803503958944756e-06, -4.752534814679479e-06]"
960.0,9,"[0.0, 0.0, 0.01]",-0.01,4637.291866072238,"[2.915431306169118e-05, 2.300972720829294e-06, 3.074899577479301e-05, 2.408249122095955e-05, 6.803503958944756e-06, -4.752534814679479e-06]","[2.915431306169118e-05, -3.3559639736711984e-06, 3.074899577479301e-05, 2.408249122095955e-05, 6.819817032081306e-06, -3.4274391766347036e-06]"
1080.0,10,"[0.0, 0.05, 0.0]",-0.05,4637.291866072238,"[2.915431306169118e-05, -3.3559639736711984e-06, 3.074899577479301e-05, 2.408249122095955e-05, 6.819817032081306e-06, -3.4274391766347036e-06]","[4.2406273544278076e-05, -1.1602356939317467e-05, 2.920138450317376e-05, 3.7243773680659356e-05, 6.819817032081306e-06, -3.4274391766347036e-06]"
