time,step,action,reward,entropy,state,next_state
0.0,1,"[0.01, 0.0, 0.0]",-0.0094519440507715,4618.748977015222,"[0.0, 2.9786204267970088e-05, 1.3602230692945825e-05, 9.784070536784961e-07, 6.518711477586612e-06, 8.382313614871984e-07]","[0.0, 2.7135812171452707e-05, 1.426482871707517e-05, -1.6924638910827838e-07, 6.518711477586612e-06, 8.382313614871984e-07]"
120.0,2,"[0.0, 0.01, 0.0]",-0.009999748616345635,4618.747815300541,"[0.0, 2.7135812171452707e-05, 1.426482871707517e-05, -1.6924638910827838e-07, 6.518711477586612e-06, 8.382313614871984e-07]","[2.65039209651738e-06, 2.6621015308440464e-05, 1.6370006404653684e-05, 1.4409725925843883e-06, 6.518711477586612e-06, 8.382313614871984e-07]"
240.0,3,"[0.05, 0.0, 0.0]",-0.049999875831683145,4618.747241483771,"[2.65039209651738e-06, 2.6621015308440464e-05, 1.6370006404653684e-05, 1.4409725925843883e-06, 6.518711477586612e-06, 8.382313614871984e-07]","[2.65039209651738e-06, 1.285477081539134e-05, 2.104084058006735e-05, -3.2586999772654483e-06, 6.518711477586612e-06, 8.382313614871984e-07]"
360.0,4,"[-0.01, -0.0, -0.0]",-0.0023564350700111857,4583.424174765776,"[2.65039209651738e-06, 1.285477081539134e-05, 2.104084058006735e-05, -3.2586999772654483e-06, 6.518711477586612e-06, 8.382313614871984e-07]","[2.65039209651738e-06, 1.4990878901446495e-05, 1.9993227190534455e-05, -2.447126966137153e-06, 6.518711477586612e-06, 8.382313614871984e-07]"
480.0,5,"[0.0, 0.0, 0.0]",0.0015074475133575553,4576.457835161687,"[2.65039209651738e-06, 1.4990878901446495e-05, 1.9993227190534455e-05, -2.447126966137153e-06, 6.518711477586612e-06, 8.382313614871984e-07]","[2.65039209651738e-06, 1.447659489098427e-05, 1.9993227190534455e-05, -2.447126966137153e-06, 6.518711477586612e-06, 8.382313614871984e-07]"
600.0,6,"[-0.0, -0.0, -0.05]",-0.04790186836045157,4566.761777815967,"[2.65039209651738e-06, 1.447659489098427e-05, 1.9993227190534455e-05, -2.447126966137153e-06, 6.518711477586612e-06, 8.382313614871984e-07]","[2.65039209651738e-06, 1.3962310880522046e-05, 1.9993227190534455e-05, -2.447126966137153e-06, 3.936035083765209e-06, -5.263686107866913e-06]"
720.0,7,"[-0.05, -0.0, -0.0]",-0.05,4566.761777815967,"[2.65039209651738e-06, 1.3962310880522046e-05, 1.9993227190534455e-05, -2.447126966137153e-06, 3.936035083765209e-06, -5.263686107866913e-06]","[2.65039209651738e-06, 2.669998735264672e-05, 1.3609127711048864e-05, -6.73179956206187e-07, 3.936035083765209e-06, -5.263686107866913e-06]"
840.0,8,"[0.0, 0.01, 0.0]",-0.01,4566.761777815967,"[2.65039209651738e-06, 2.669998735264672e-05, 1.3609127711048864e-05, -6.73179956206187e-07, 3.936035083765209e-06, -5.263686107866913e-06]","[5.30078419303476e-06, 2.5668294944631183e-05, 1.3983357044909978e-05, 1.950658962431857e-06, 3.936035083765209e-06, -5.263686107866913e-06]"
960.0,9,"[0.0, 0.0, 0.01]",-0.01,4566.761777815967,"[5.30078419303476e-06, 2.5668294944631183e-05, 1.3983357044909978e-05, 1.950658962431857e-06, 3.936035083765209e-06, -5.263686107866913e-06]","[5.30078419303476e-06, 2.4639730331353715e-05, 1.3983357044909978e-05, 1.950658962431857e-06, 3.952348156901759e-06, -3.938590469822138e-06]"
1080.0,10,"[0.0, 0.0, 0.0]",0.0,4566.761777815967,"[5.30078419303476e-06, 2.4639730331353715e-05, 1.3983357044909978e-05, 1.950658962431857e-06, 3.952348156901759e-06, -3.938590469822138e-06]","[5.30078419303476e-06, 2.3611165718076246e-05, 1.3983357044909978e-05, 1.950658962431857e-06, 3.952348156901759e-06, -3.938590469822138e-06]"
1200.0,11,"[-0.0, -0.0, -0.05]",-0.044604804375333415,4541.829059018874,"[5.30078419303476e-06, 2.3611165718076246e-05, 1.3983357044909978e-05, 1.950658962431857e-06, 3.952348156901759e-06, -3.938590469822138e-06]","[5.30078419303476e-06, 2.2582601104798778e-05, 1.3983357044909978e-05, 1.950658962431857e-06, 5.568593788025449e-06, -1.0364426152275028e-05]"
