time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.01, 0.0]",-0.009192261067263882,4851.450351248062,"[0.0, 2.9500816043868813e-05, 1.4924118522855562e-05, -1.1309674336993534e-06, 6.893372609482066e-06, 1.2778193933145968e-07]","[2.65039209651738e-06, 2.898653203340659e-05, 1.721942540842911e-05, 1.9422861455933653e-07, 6.893372609482066e-06, 1.2778193933145968e-07]"
120.0,2,"[0.05, 0.0, 0.0]",-0.048284888395826266,4843.122846003365,"[2.65039209651738e-06, 2.898653203340659e-05, 1.721942540842911e-05, 1.9422861455933653e-07, 6.893372609482066e-06, 1.2778193933145968e-07]","[2.65039209651738e-06, 1.5220287540357464e-05, 2.1244972862660777e-05, -5.0687156043869515e-06, 6.893372609482066e-06, 1.2778193933145968e-07]"
240.0,3,"[0.01, 0.0, 0.0]",-0.006861778549107427,4827.885612736602,"[2.65039209651738e-06, 1.5220287540357464e-05, 2.1244972862660777e-05, -5.0687156043869515e-06, 6.893372609482066e-06, 1.2778193933145968e-07]","[2.65039209651738e-06, 1.2055611433377859e-05, 2.217913969774351e-05, -6.008650118356919e-06, 6.893372609482066e-06, 1.2778193933145968e-07]"
360.0,4,"[-0.01, -0.0, -0.0]",-0.0035811515239157765,4796.719714133019,"[2.65039209651738e-06, 1.2055611433377859e-05, 2.217913969774351e-05, -6.008650118356919e-06, 6.893372609482066e-06, 1.2778193933145968e-07]","[2.65039209651738e-06, 1.4191719519433014e-05, 2.1131526308210617e-05, -5.197077107228623e-06, 6.893372609482066e-06, 1.2778193933145968e-07]"
480.0,5,"[0.0, 0.01, 0.0]",-0.01,4796.719714133019,"[2.65039209651738e-06, 1.4191719519433014e-05, 2.1131526308210617e-05, -5.197077107228623e-06, 6.893372609482066e-06, 1.2778193933145968e-07]","[5.30078419303476e-06, 1.3161188341442399e-05, 2.247082505704686e-05, -2.9099703920429342e-06, 6.893372609482066e-06, 1.2778193933145968e-07]"
600.0,6,"[0.0, 0.01, 0.0]",-0.01,4796.719714133019,"[5.30078419303476e-06, 1.3161188341442399e-05, 2.247082505704686e-05, -2.9099703920429342e-06, 6.893372609482066e-06, 1.2778193933145968e-07]","[7.95117628955214e-06, 1.1615950686590663e-05, 2.350389561457542e-05, -4.692034043012898e-07, 6.893372609482066e-06, 1.2778193933145968e-07]"
720.0,7,"[-0.0, -0.0, -0.05]",-0.0465766141578655,4780.097901601624,"[7.95117628955214e-06, 1.1615950686590663e-05, 2.350389561457542e-05, -4.692034043012898e-07, 6.893372609482066e-06, 1.2778193933145968e-07]","[7.95117628955214e-06, 1.0073108878144935e-05, 2.350389561457542e-05, -4.692034043012898e-07, 5.1194255995511e-06, -6.256317540154131e-06]"
840.0,8,"[0.0, 0.01, 0.0]",-0.01,4780.097901601624,"[7.95117628955214e-06, 1.0073108878144935e-05, 2.350389561457542e-05, -4.692034043012898e-07, 5.1194255995511e-06, -6.256317540154131e-06]","[1.060156838606952e-05, 8.012865487439856e-06, 2.3878124948436537e-05, 2.1546355143367544e-06, 5.1194255995511e-06, -6.256317540154131e-06]"
960.0,9,"[0.0, 0.0, 0.0]",0.0,4780.097901601624,"[1.060156838606952e-05, 8.012865487439856e-06, 2.3878124948436537e-05, 2.1546355143367544e-06, 5.1194255995511e-06, -6.256317540154131e-06]","[1.060156838606952e-05, 5.955749891472849e-06, 2.3878124948436537e-05, 2.1546355143367544e-06, 5.1194255995511e-06, -6.256317540154131e-06]"
1080.0,10,"[0.05, 0.0, 0.0]",-0.05,4780.097901601624,"[1.060156838606952e-05, 5.955749891472849e-06, 2.3878124948436537e-05, 2.1546355143367544e-06, 5.1194255995511e-06, -6.256317540154131e-06]","[1.060156838606952e-05, -9.353326187081059e-06, 3.045876617828644e-05, 2.9284411501463798e-06, 5.1194255995511e-06, -6.256317540154131e-06]"
