time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.0, 0.05]",-0.03126891298387652,4497.341912695249,"[0.0, 2.645802218011246e-05, 1.4278056115564989e-05, 1.1400702798178298e-06, 6.721966287936449e-06, -5.933807041073894e-07]","[0.0, 2.645802218011246e-05, 1.4278056115564989e-05, 1.1400702798178298e-06, 1.2460233501870321e-05, 2.719609416539335e-06]"
120.0,2,"[0.05, 0.0, 0.0]",-0.049845764884062775,4496.635023847416,"[0.0, 2.645802218011246e-05, 1.4278056115564989e-05, 1.1400702798178298e-06, 1.2460233501870321e-05, 2.719609416539335e-06]","[0.0, 1.320606169752556e-05, 1.8303603569796655e-05, -4.122873939128459e-06, 1.2460233501870321e-05, 2.719609416539335e-06]"
240.0,3,"[0.0, 0.0, 0.05]",-0.042291410984427166,4461.30509541622,"[0.0, 1.320606169752556e-05, 1.8303603569796655e-05, -4.122873939128459e-06, 1.2460233501870321e-05, 2.719609416539335e-06]","[0.0, 1.320606169752556e-05, 1.8303603569796655e-05, -4.122873939128459e-06, 1.7159906071720158e-05, 7.390443591953e-06]"
360.0,4,"[0.0, 0.05, 0.0]",-0.04999999999220225,4461.305095380481,"[0.0, 1.320606169752556e-05, 1.8303603569796655e-05, -4.122873939128459e-06, 1.7159906071720158e-05, 7.390443591953e-06]","[1.32519604825869e-05, 1.0627153622137513e-05, 2.6419333681079613e-05, 6.353259956200484e-06, 1.7159906071720158e-05, 7.390443591953e-06]"
480.0,5,"[-0.0, -0.0, -0.05]",-0.049999999906425945,4461.305094951614,"[1.32519604825869e-05, 1.0627153622137513e-05, 2.6419333681079613e-05, 6.353259956200484e-06, 1.7159906071720158e-05, 7.390443591953e-06]","[1.32519604825869e-05, 8.055767646296208e-06, 2.6419333681079613e-05, 6.353259956200484e-06, 1.3811659199629555e-05, 1.6726768039887779e-06]"
600.0,6,"[0.0, 0.0, 0.01]",-0.01,4461.305094951614,"[1.32519604825869e-05, 8.055767646296208e-06, 2.6419333681079613e-05, 6.353259956200484e-06, 1.3811659199629555e-05, 1.6726768039887779e-06]","[1.32519604825869e-05, 5.484381670454902e-06, 2.6419333681079613e-05, 6.353259956200484e-06, 1.4328194478393836e-05, 2.8930602978596e-06]"
720.0,7,"[-0.01, -0.0, -0.0]",-0.01,4461.305094951614,"[1.32519604825869e-05, 5.484381670454902e-06, 2.6419333681079613e-05, 6.353259956200484e-06, 1.4328194478393836e-05, 2.8930602978596e-06]","[1.32519604825869e-05, 5.563387791130976e-06, 2.5142513785182494e-05, 6.708049358186677e-06, 1.4328194478393836e-05, 2.8930602978596e-06]"
840.0,8,"[-0.0, -0.01, -0.0]",-0.01,4461.305094951614,"[1.32519604825869e-05, 5.563387791130976e-06, 2.5142513785182494e-05, 6.708049358186677e-06, 1.4328194478393836e-05, 2.8930602978596e-06]","[1.0601568386069519e-05, 3.5093999899020415e-06, 2.4768284451321378e-05, 4.0842104395486335e-06, 1.4328194478393836e-05, 2.8930602978596e-06]"
960.0,9,"[-0.01, -0.0, -0.0]",-0.00486218823012134,4437.7575271988035,"[1.0601568386069519e-05, 3.5093999899020415e-06, 2.4768284451321378e-05, 4.0842104395486335e-06, 1.4328194478393836e-05, 2.8930602978596e-06]","[1.0601568386069519e-05, 4.1026764904524145e-06, 2.3443188813276604e-05, 4.100523512685183e-06, 1.4328194478393836e-05, 2.8930602978596e-06]"
1080.0,10,"[0.01, 0.0, 0.0]",-0.01,4437.7575271988035,"[1.0601568386069519e-05, 4.1026764904524145e-06, 2.3443188813276604e-05, 4.100523512685183e-06, 1.4328194478393836e-05, 2.8930602978596e-06]","[1.0601568386069519e-05, -6.048312020319728e-07, 2.4759317059246585e-05, 4.255284639847109e-06, 1.4328194478393836e-05, 2.8930602978596e-06]"
