time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.05, 0.0]",-0.049443310538387325,4724.614144937432,"[0.0, 3.069049864188685e-05, 1.3377730421859482e-05, 2.54964314179316e-07, 8.325627730005794e-06, 5.229950626635307e-07]","[1.32519604825869e-05, 2.811911266604554e-05, 2.485426484972723e-05, 6.880944555472765e-06, 8.325627730005794e-06, 5.229950626635307e-07]"
120.0,2,"[-0.01, -0.0, -0.0]",-0.0022342675175295625,4687.903619042056,"[1.32519604825869e-05, 2.811911266604554e-05, 2.485426484972723e-05, 6.880944555472765e-06, 8.325627730005794e-06, 5.229950626635307e-07]","[1.32519604825869e-05, 2.8198118786721612e-05, 2.4049155358880894e-05, 7.933533399262022e-06, 8.325627730005794e-06, 5.229950626635307e-07]"
240.0,3,"[-0.0, -0.0, -0.01]",-0.009999757199740288,4687.902471265559,"[1.32519604825869e-05, 2.8198118786721612e-05, 2.4049155358880894e-05, 7.933533399262022e-06, 8.325627730005794e-06, 5.229950626635307e-07]","[1.32519604825869e-05, 2.5626732810880304e-05, 2.4049155358880894e-05, 7.933533399262022e-06, 7.385693216035826e-06, -4.111717724192023e-07]"
360.0,4,"[0.0, 0.0, 0.05]",-0.04999999999243987,4687.902471229821,"[1.32519604825869e-05, 2.5626732810880304e-05, 2.4049155358880894e-05, 7.933533399262022e-06, 7.385693216035826e-06, -4.111717724192023e-07]","[1.32519604825869e-05, 2.3055346835038996e-05, 2.4049155358880894e-05, 7.933533399262022e-06, 1.1443558271677305e-05, 4.826895175245269e-06]"
480.0,5,"[0.0, 0.01, 0.0]",-0.00999999993951838,4687.902470943909,"[1.32519604825869e-05, 2.3055346835038996e-05, 2.4049155358880894e-05, 7.933533399262022e-06, 1.1443558271677305e-05, 4.826895175245269e-06]","[1.590235257910428e-05, 1.9967727322257224e-05, 2.5388454107717136e-05, 1.0220640114447712e-05, 1.1443558271677305e-05, 4.826895175245269e-06]"
600.0,6,"[0.0, 0.0, 0.05]",-0.05,4687.902470943909,"[1.590235257910428e-05, 1.9967727322257224e-05, 2.5388454107717136e-05, 1.0220640114447712e-05, 1.1443558271677305e-05, 4.826895175245269e-06]","[1.590235257910428e-05, 1.6882074374188603e-05, 2.5388454107717136e-05, 1.0220640114447712e-05, 1.4026234665498709e-05, 1.092881264459938e-05]"
720.0,7,"[0.0, 0.0, 0.0]",0.0,4687.902470943909,"[1.590235257910428e-05, 1.6882074374188603e-05, 2.5388454107717136e-05, 1.0220640114447712e-05, 1.4026234665498709e-05, 1.092881264459938e-05]","[1.590235257910428e-05, 1.379642142611998e-05, 2.5388454107717136e-05, 1.0220640114447712e-05, 1.4026234665498709e-05, 1.092881264459938e-05]"
840.0,8,"[-0.0, -0.01, -0.0]",-0.01,4687.902470943909,"[1.590235257910428e-05, 1.379642142611998e-05, 2.5388454107717136e-05, 1.0220640114447712e-05, 1.4026234665498709e-05, 1.092881264459938e-05]","[1.32519604825869e-05, 1.1228163245016747e-05, 2.501422477385602e-05, 7.596801195809668e-06, 1.4026234665498709e-05, 1.092881264459938e-05]"
960.0,9,"[0.0, 0.0, 0.05]",-0.05,4687.902470943909,"[1.32519604825869e-05, 1.1228163245016747e-05, 2.501422477385602e-05, 7.596801195809668e-06, 1.4026234665498709e-05, 1.092881264459938e-05]","[1.32519604825869e-05, 8.656777269175443e-06, 2.501422477385602e-05, 7.596801195809668e-06, 1.4107800031181459e-05, 1.7554290834823257e-05]"
1080.0,10,"[-0.01, -0.0, -0.0]",-0.009853492803557512,4687.209895421767,"[1.32519604825869e-05, 8.656777269175443e-06, 2.501422477385602e-05, 7.596801195809668e-06, 1.4107800031181459e-05, 1.7554290834823257e-05]","[1.32519604825869e-05, 8.735783389851519e-06, 2.369809652788604e-05, 7.442040068647743e-06, 1.4107800031181459e-05, 1.7554290834823257e-05]"
1200.0,11,"[0.0, 0.0, 0.05]",-0.05,4687.209895421767,"[1.32519604825869e-05, 8.735783389851519e-06, 2.369809652788604e-05, 7.442040068647743e-06, 1.4107800031181459e-05, 1.7554290834823257e-05]","[1.32519604825869e-05, 6.164397414010213e-06, 2.369809652788604e-05, 7.442040068647743e-06, 1.2491554400057769e-05, 2.3980126517276145e-05]"
1320.0,12,"[-0.0, -0.0, -0.01]",0.0064088060015493765,4609.6414369419235,"[1.32519604825869e-05, 6.164397414010213e-06, 2.369809652788604e-05, 7.442040068647743e-06, 1.2491554400057769e-05, 2.3980126517276145e-05]","[1.32519604825869e-05, 3.5930114381689063e-06, 2.369809652788604e-05, 7.442040068647743e-06, 1.2977889734178507e-05, 2.2747396818961822e-05]"
1440.0,13,"[0.0, 0.0, 0.01]",-0.01,4609.6414369419235,"[1.32519604825869e-05, 3.5930114381689063e-06, 2.369809652788604e-05, 7.442040068647743e-06, 1.2977889734178507e-05, 2.2747396818961822e-05]","[1.32519604825869e-05, 1.0216254623276003e-06, 2.369809652788604e-05, 7.442040068647743e-06, 1.2336595304345009e-05, 2.3907089028379897e-05]"
1560.0,14,"[0.0, 0.0, 0.0]",0.0,4609.6414369419235,"[1.32519604825869e-05, 1.0216254623276003e-06, 2.369809652788604e-05, 7.442040068647743e-06, 1.2336595304345009e-05, 2.3907089028379897e-05]","[1.32519604825869e-05, -1.5497605135137058e-06, 2.369809652788604e-05, 7.442040068647743e-06, 1.2336595304345009e-05, 2.3907089028379897e-05]"
