time,step,action,reward,entropy,state,next_state
0.0,1,"[-0.0, -0.0, -0.05]",-0.044089663772308385,4750.942303596021,"[0.0, 2.595840072513792e-05, 1.417524516896632e-05, 7.381859602043774e-07, 6.656375062368458e-06, 1.7527975287708334e-07]","[0.0, 2.595840072513792e-05, 1.417524516896632e-05, 7.381859602043774e-07, 9.181078484345857e-07, -3.1377103677696413e-06]"
120.0,2,"[0.01, 0.0, 0.0]",-0.009996525945983036,4750.925700435566,"[0.0, 2.595840072513792e-05, 1.417524516896632e-05, 7.381859602043774e-07, 9.181078484345857e-07, -3.1377103677696413e-06]","[0.0, 2.3308008628620538e-05, 1.4980354659812652e-05, -3.1440288358488026e-07, 9.181078484345857e-07, -3.1377103677696413e-06]"
240.0,3,"[0.05, 0.0, 0.0]",-0.04695642846648527,4736.379897094523,"[0.0, 2.3308008628620538e-05, 1.4980354659812652e-05, -3.1440288358488026e-07, 9.181078484345857e-07, -3.1377103677696413e-06]","[0.0, 1.0056048146033638e-05, 1.9651188835226317e-05, -5.0140754534347166e-06, 9.181078484345857e-07, -3.1377103677696413e-06]"
360.0,4,"[0.05, 0.0, 0.0]",-0.04999988038295945,4736.379325422088,"[0.0, 1.0056048146033638e-05, 1.9651188835226317e-05, -5.0140754534347166e-06, 9.181078484345857e-07, -3.1377103677696413e-06]","[0.0, -3.1959123365532616e-06, 2.488925578289079e-05, -9.071940509076195e-06, 9.181078484345857e-07, -3.1377103677696413e-06]"
480.0,5,"[-0.0, -0.0, -0.05]",-0.05,4736.379325422088,"[0.0, -3.1959123365532616e-06, 2.488925578289079e-05, -9.071940509076195e-06, 9.181078484345857e-07, -3.1377103677696413e-06]","[0.0, -3.1959123365532616e-06, 2.488925578289079e-05, -9.071940509076195e-06, -2.4301390236560173e-06, -8.855477155733864e-06]"
600.0,6,"[0.0, 0.0, 0.01]",-0.01,4736.379325422088,"[0.0, -3.1959123365532616e-06, 2.488925578289079e-05, -9.071940509076195e-06, -2.4301390236560173e-06, -8.855477155733864e-06]","[0.0, -3.1959123365532616e-06, 2.488925578289079e-05, -9.071940509076195e-06, -1.9136037448917366e-06, -7.635093661863042e-06]"
720.0,7,"[0.05, 0.0, 0.0]",-0.05,4736.379325422088,"[0.0, -3.1959123365532616e-06, 2.488925578289079e-05, -9.071940509076195e-06, -1.9136037448917366e-06, -7.635093661863042e-06]","[0.0, -1.644787281914016e-05, 3.127335526237638e-05, -1.084588751900716e-05, -1.9136037448917366e-06, -7.635093661863042e-06]"
840.0,8,"[0.05, 0.0, 0.0]",-0.05,4736.379325422088,"[0.0, -1.644787281914016e-05, 3.127335526237638e-05, -1.084588751900716e-05, -1.9136037448917366e-06, -7.635093661863042e-06]","[0.0, -2.969983330172706e-05, 3.7832952558971486e-05, -1.1781460853659946e-05, -1.9136037448917366e-06, -7.635093661863042e-06]"
960.0,9,"[-0.0, -0.05, -0.0]",0.023762504137325086,4383.854383159474,"[0.0, -2.969983330172706e-05, 3.7832952558971486e-05, -1.1781460853659946e-05, -1.9136037448917366e-06, -7.635093661863042e-06]","[-1.32519604825869e-05, -2.7111270985484887e-05, 3.766982182760598e-05, -2.5032417234107697e-05, -1.9136037448917366e-06, -7.635093661863042e-06]"
1080.0,10,"[0.0, 0.0, 0.01]",0.17667259386919548,3491.7107914338353,"[-1.32519604825869e-05, -2.7111270985484887e-05, 3.766982182760598e-05, -2.5032417234107697e-05, -1.9136037448917366e-06, -7.635093661863042e-06]","[-1.32519604825869e-05, -2.453979981846905e-05, 3.766982182760598e-05, -2.5032417234107697e-05, -2.0683648720536617e-06, -6.318965415893061e-06]"
1200.0,11,"[0.01, 0.0, 0.0]",0.16440542287910462,2658.1943273468733,"[-1.32519604825869e-05, -2.453979981846905e-05, 3.766982182760598e-05, -2.5032417234107697e-05, -2.0683648720536617e-06, -6.318965415893061e-06]","[-1.32519604825869e-05, -2.4618720747970594e-05, 3.895498896409656e-05, -2.4709168107882957e-05, -2.0683648720536617e-06, -6.318965415893061e-06]"
1320.0,12,"[0.0, 0.0, 0.0]",0.0033434481399974435,2642.215357051663,"[-1.32519604825869e-05, -2.4618720747970594e-05, 3.895498896409656e-05, -2.4709168107882957e-05, -2.0683648720536617e-06, -6.318965415893061e-06]","[-1.32519604825869e-05, -2.2047249580954757e-05, 3.895498896409656e-05, -2.4709168107882957e-05, -2.0683648720536617e-06, -6.318965415893061e-06]"
1440.0,13,"[0.01, 0.0, 0.0]",-0.0031796716186396007,2609.6197192412255,"[-1.32519604825869e-05, -2.2047249580954757e-05, 3.895498896409656e-05, -2.4709168107882957e-05, -2.0683648720536617e-06, -6.318965415893061e-06]","[-1.32519604825869e-05, -2.21261705104563e-05, 4.011468117351464e-05, -2.4067873678049457e-05, -2.0683648720536617e-06, -6.318965415893061e-06]"
1560.0,14,"[0.0, 0.0, 0.05]",-0.04912596546034201,2605.4425430562246,"[-1.32519604825869e-05, -2.21261705104563e-05, 4.011468117351464e-05, -2.4067873678049457e-05, -2.0683648720536617e-06, -6.318965415893061e-06]","[-1.32519604825869e-05, -1.9554699343440464e-05, 4.011468117351464e-05, -2.4067873678049457e-05, -5.996049391504682e-06, -9.825894477217772e-07]"
1680.0,15,"[0.0, 0.0, 0.0]",0.025080797370746095,2485.5766742326555,"[-1.32519604825869e-05, -1.9554699343440464e-05, 4.011468117351464e-05, -2.4067873678049457e-05, -5.996049391504682e-06, -9.825894477217772e-07]","[-1.32519604825869e-05, -1.6983228176424627e-05, 4.011468117351464e-05, -2.4067873678049457e-05, -5.996049391504682e-06, -9.825894477217772e-07]"
1800.0,16,"[0.0, 0.05, 0.0]",0.009163539224299508,2202.8229432819153,"[-1.32519604825869e-05, -1.6983228176424627e-05, 4.011468117351464e-05, -2.4067873678049457e-05, -5.996049391504682e-06, -9.825894477217772e-07]","[0.0, -1.700176367314287e-05, 2.979018464602688e-05, -1.5760092500987913e-05, -5.996049391504682e-06, -9.825894477217772e-07]"
1920.0,17,"[0.0, 0.01, 0.0]",0.17491584154365566,1319.0752028003944,"[0.0, -1.700176367314287e-05, 2.979018464602688e-05, -1.5760092500987913e-05, -5.996049391504682e-06, -9.825894477217772e-07]","[2.65039209651738e-06, -1.7519538535990717e-05, 2.7528197070653837e-05, -1.4378792217146715e-05, -5.996049391504682e-06, -9.825894477217772e-07]"
2040.0,18,"[0.05, 0.0, 0.0]",0.004455865885308073,1058.8203320961766,"[2.65039209651738e-06, -1.7519538535990717e-05, 2.7528197070653837e-05, -1.4378792217146715e-05, -5.996049391504682e-06, -9.825894477217772e-07]","[2.65039209651738e-06, -3.1285783029039845e-05, 3.0223100895597028e-05, -8.325602352924896e-06, -5.996049391504682e-06, -9.825894477217772e-07]"
2160.0,19,"[-0.0, -0.01, -0.0]",0.026726976195403478,883.2951745085085,"[2.65039209651738e-06, -3.1285783029039845e-05, 3.0223100895597028e-05, -8.325602352924896e-06, -5.996049391504682e-06, -9.825894477217772e-07]","[0.0, -3.128289508813961e-05, 3.276320345639551e-05, -9.082211397218455e-06, -5.996049391504682e-06, -9.825894477217772e-07]"
2280.0,20,"[0.0, 0.0, 0.05]",-0.03590880939891472,815.9507125605926,"[0.0, -3.128289508813961e-05, 3.276320345639551e-05, -9.082211397218455e-06, -5.996049391504682e-06, -9.825894477217772e-07]","[0.0, -3.128289508813961e-05, 3.276320345639551e-05, -9.082211397218455e-06, -1.253725368730573e-05, 7.394286063661481e-08]"
2400.0,21,"[0.01, 0.0, 0.0]",0.00466498909237445,745.8639592225213,"[0.0, -3.128289508813961e-05, 3.276320345639551e-05, -9.082211397218455e-06, -1.253725368730573e-05, 7.394286063661481e-08]","[0.0, -3.393328718465699e-05, 3.2803980731641396e-05, -7.757642871190462e-06, -1.253725368730573e-05, 7.394286063661481e-08]"
2520.0,22,"[0.01, 0.0, 0.0]",0.002200000903762928,687.5578501159762,"[0.0, -3.393328718465699e-05, 3.2803980731641396e-05, -7.757642871190462e-06, -1.253725368730573e-05, 7.394286063661481e-08]","[0.0, -3.658367928117437e-05, 3.267354739456624e-05, -6.438881440567059e-06, -1.253725368730573e-05, 7.394286063661481e-08]"
2640.0,23,"[-0.0, -0.0, -0.05]",-0.0434612477751173,656.3079179518659,"[0.0, -3.658367928117437e-05, 3.267354739456624e-05, -6.438881440567059e-06, -1.253725368730573e-05, 7.394286063661481e-08]","[0.0, -3.658367928117437e-05, 3.267354739456624e-05, -6.438881440567059e-06, -6.082670612960917e-06, 1.5712643005394437e-06]"
2760.0,24,"[0.0, 0.0, 0.01]",0.00016054725012261406,607.7487431435155,"[0.0, -3.658367928117437e-05, 3.267354739456624e-05, -6.438881440567059e-06, -6.082670612960917e-06, 1.5712643005394437e-06]","[0.0, -3.658367928117437e-05, 3.267354739456624e-05, -6.438881440567059e-06, -7.324170004289739e-06, 1.107773386226536e-06]"
2880.0,25,"[0.0, 0.0, 0.01]",-0.006945783185515467,593.1520639936432,"[0.0, -3.658367928117437e-05, 3.267354739456624e-05, -6.438881440567059e-06, -7.324170004289739e-06, 1.107773386226536e-06]","[0.0, -3.658367928117437e-05, 3.267354739456624e-05, -6.438881440567059e-06, -8.495505571696208e-06, 4.88001206430593e-07]"
3000.0,26,"[0.0, 0.0, 0.05]",-0.04694566400220094,578.554815244195,"[0.0, -3.658367928117437e-05, 3.267354739456624e-05, -6.438881440567059e-06, -8.495505571696208e-06, 4.88001206430593e-07]","[0.0, -3.658367928117437e-05, 3.267354739456624e-05, -6.438881440567059e-06, -1.3903493798401354e-05, -3.3404811949694383e-06]"
3120.0,27,"[-0.0, -0.05, -0.0]",-0.042310062812264904,541.8031526642137,"[0.0, -3.658367928117437e-05, 3.267354739456624e-05, -6.438881440567059e-06, -1.3903493798401354e-05, -3.3404811949694383e-06]","[-1.32519604825869e-05, -3.4016580807913274e-05, 4.2411399680695845e-05, 2.549371420004086e-06, -1.3903493798401354e-05, -3.3404811949694383e-06]"
3240.0,28,"[0.0, 0.0, 0.01]",-0.002010783961951033,503.6211799197226,"[-1.32519604825869e-05, -3.4016580807913274e-05, 4.2411399680695845e-05, 2.549371420004086e-06, -1.3903493798401354e-05, -3.3404811949694383e-06]","[-1.32519604825869e-05, -3.1445109640897437e-05, 4.2411399680695845e-05, 2.549371420004086e-06, -1.4753193760587535e-05, -4.3574150869119045e-06]"
3360.0,29,"[0.0, 0.01, 0.0]",-0.0062225245076792165,485.5679109126176,"[-1.32519604825869e-05, -3.1445109640897437e-05, 4.2411399680695845e-05, 2.549371420004086e-06, -1.4753193760587535e-05, -4.3574150869119045e-06]","[-1.0601568386069519e-05, -2.9386101870261168e-05, 4.098856882997921e-05, 3.132742317023888e-07, -1.4753193760587535e-05, -4.3574150869119045e-06]"
