time,step,action,reward,entropy,state,next_state
0.0,1,"[-0.0, -0.0, -0.05]",-0.04991907413970864,4859.13441610159,"[0.0, 2.7058893236718746e-05, 1.3629516532041314e-05, -4.393452314363896e-07, 8.186292601142948e-06, 4.84072035091898e-07]","[0.0, 2.7058893236718746e-05, 1.3629516532041314e-05, -4.393452314363896e-07, 2.4480253872090757e-06, -2.8289180855548265e-06]"
120.0,2,"[-0.0, -0.0, -0.01]",-0.009989174591429685,4859.081809729022,"[0.0, 2.7058893236718746e-05, 1.3629516532041314e-05, -4.393452314363896e-07, 2.4480253872090757e-06, -2.8289180855548265e-06]","[0.0, 2.7058893236718746e-05, 1.3629516532041314e-05, -4.393452314363896e-07, 1.395436543419818e-06, -3.63402757640116e-06]"
240.0,3,"[0.0, 0.05, 0.0]",-0.049999528956586325,4859.079520680516,"[0.0, 2.7058893236718746e-05, 1.3629516532041314e-05, -4.393452314363896e-07, 1.395436543419818e-06, -3.63402757640116e-06]","[1.32519604825869e-05, 2.4482421586573896e-05, 2.302886167174099e-05, 8.90232311939094e-06, 1.395436543419818e-06, -3.63402757640116e-06]"
360.0,4,"[0.0, 0.0, 0.01]",-0.009999999926455902,4859.079520323126,"[1.32519604825869e-05, 2.4482421586573896e-05, 2.302886167174099e-05, 8.90232311939094e-06, 1.395436543419818e-06, -3.63402757640116e-06]","[1.32519604825869e-05, 2.1911035610732588e-05, 2.302886167174099e-05, 8.90232311939094e-06, 2.2070095545481137e-06, -2.5864141868682654e-06]"
480.0,5,"[-0.0, -0.0, -0.05]",-0.05,4859.079520323126,"[1.32519604825869e-05, 2.1911035610732588e-05, 2.302886167174099e-05, 8.90232311939094e-06, 2.2070095545481137e-06, -2.5864141868682654e-06]","[1.32519604825869e-05, 1.933964963489128e-05, 2.302886167174099e-05, 8.90232311939094e-06, -1.1412373175424894e-06, -8.304180974832488e-06]"
600.0,6,"[-0.05, -0.0, -0.0]",-0.05,4859.079520323126,"[1.32519604825869e-05, 1.933964963489128e-05, 2.302886167174099e-05, 8.90232311939094e-06, -1.1412373175424894e-06, -8.304180974832488e-06]","[1.32519604825869e-05, 3.0020224141636872e-05, 1.6926944202386877e-05, 1.1484999513212343e-05, -1.1412373175424894e-06, -8.304180974832488e-06]"
720.0,7,"[0.01, 0.0, 0.0]",-0.01,4859.079520323126,"[1.32519604825869e-05, 3.0020224141636872e-05, 1.6926944202386877e-05, 1.1484999513212343e-05, -1.1412373175424894e-06, -8.304180974832488e-06]","[1.32519604825869e-05, 2.4798446069278183e-05, 1.8203764098283996e-05, 1.113021011122615e-05, -1.1412373175424894e-06, -8.304180974832488e-06]"
840.0,8,"[-0.0, -0.05, -0.0]",-0.05,4859.079520323126,"[1.32519604825869e-05, 2.4798446069278183e-05, 1.8203764098283996e-05, 1.113021011122615e-05, -1.1412373175424894e-06, -8.304180974832488e-06]","[0.0, 2.4814085042968544e-05, 1.6332617428978423e-05, -1.98898448196407e-06, -1.1412373175424894e-06, -8.304180974832488e-06]"
960.0,9,"[-0.0, -0.05, -0.0]",-0.05,4859.079520323126,"[0.0, 2.4814085042968544e-05, 1.6332617428978423e-05, -1.98898448196407e-06, -1.1412373175424894e-06, -8.304180974832488e-06]","[-1.32519604825869e-05, 2.7402647359210718e-05, 1.6169486697612923e-05, -1.5239940862411822e-05, -1.1412373175424894e-06, -8.304180974832488e-06]"
1080.0,10,"[-0.0, -0.01, -0.0]",0.029336801382811736,4667.921245256692,"[-1.32519604825869e-05, 2.7402647359210718e-05, 1.6169486697612923e-05, -1.5239940862411822e-05, -1.1412373175424894e-06, -8.304180974832488e-06]","[-1.590235257910428e-05, 3.049207452574835e-05, 1.6479008951936773e-05, -1.7872197354351785e-05, -1.1412373175424894e-06, -8.304180974832488e-06]"
1200.0,11,"[-0.05, -0.0, -0.0]",-0.03246309289419047,4582.70015979722,"[-1.590235257910428e-05, 3.049207452574835e-05, 1.6479008951936773e-05, -1.7872197354351785e-05, -1.1412373175424894e-06, -8.304180974832488e-06]","[-1.590235257910428e-05, 4.68298106316952e-05, 1.0053173269483883e-05, -1.9488442985475474e-05, -1.1412373175424894e-06, -8.304180974832488e-06]"
1320.0,12,"[-0.0, -0.0, -0.05]",-0.039294364188157516,4530.6758262636995,"[-1.590235257910428e-05, 4.68298106316952e-05, 1.0053173269483883e-05, -1.9488442985475474e-05, -1.1412373175424894e-06, -8.304180974832488e-06]","[-1.590235257910428e-05, 4.991558625505515e-05, 1.0053173269483883e-05, -1.9488442985475474e-05, 1.2904393530611984e-06, -1.4467829466404096e-05]"
1440.0,13,"[-0.0, -0.0, -0.05]",-9.937557785312523e-05,4288.182360756775,"[-1.590235257910428e-05, 4.991558625505515e-05, 1.0053173269483883e-05, -1.9488442985475474e-05, 1.2904393530611984e-06, -1.4467829466404096e-05]","[-1.590235257910428e-05, 5.3001361878415095e-05, 1.0053173269483883e-05, -1.9488442985475474e-05, 4.496911502228692e-06, -2.026629051349447e-05]"
