time,step,action,reward,entropy,state,next_state
0.0,1,"[-0.01, -0.0, -0.0]",0.007107653008005086,4689.940212354813,"[0.0, 2.9201168669795802e-05, 1.3680566952352278e-05, 8.057599913090624e-07, 6.406940116511165e-06, 1.3022220297984924e-06]","[0.0, 3.185156076631318e-05, 1.3017968928222933e-05, 1.9534134340958367e-06, 6.406940116511165e-06, 1.3022220297984924e-06]"
120.0,2,"[0.0, 0.05, 0.0]",-0.04999436410204992,4689.913320269928,"[0.0, 3.185156076631318e-05, 1.3017968928222933e-05, 1.9534134340958367e-06, 6.406940116511165e-06, 1.3022220297984924e-06]","[1.32519604825869e-05, 2.927761052772178e-05, 2.354385736611551e-05, 1.000450834255917e-05, 6.406940116511165e-06, 1.3022220297984924e-06]"
240.0,3,"[-0.0, -0.0, -0.01]",-0.009999879068481932,4689.912743236653,"[1.32519604825869e-05, 2.927761052772178e-05, 2.354385736611551e-05, 1.000450834255917e-05, 6.406940116511165e-06, 1.3022220297984924e-06]","[1.32519604825869e-05, 2.6706224551880472e-05, 2.354385736611551e-05, 1.000450834255917e-05, 5.4670056025411974e-06, 3.680551947157595e-07]"
360.0,4,"[0.05, 0.0, 0.0]",-0.05,4689.912743236653,"[1.32519604825869e-05, 2.6706224551880472e-05, 2.354385736611551e-05, 1.000450834255917e-05, 5.4670056025411974e-06, 3.680551947157595e-07]","[1.32519604825869e-05, 1.0882878093452266e-05, 2.8781924313779983e-05, 5.946643286917691e-06, 5.4670056025411974e-06, 3.680551947157595e-07]"
480.0,5,"[0.05, 0.0, 0.0]",-0.05,4689.912743236653,"[1.32519604825869e-05, 1.0882878093452266e-05, 2.8781924313779983e-05, 5.946643286917691e-06, 5.4670056025411974e-06, 3.680551947157595e-07]","[1.32519604825869e-05, -4.94046836497594e-06, 3.44996911017442e-05, 2.598396414827088e-06, 5.4670056025411974e-06, 3.680551947157595e-07]"
600.0,6,"[0.01, 0.0, 0.0]",-0.01,4689.912743236653,"[1.32519604825869e-05, -4.94046836497594e-06, 3.44996911017442e-05, 2.598396414827088e-06, 5.4670056025411974e-06, 3.680551947157595e-07]","[1.32519604825869e-05, -1.0162246437334627e-05, 3.572007459561502e-05, 2.0818611360628075e-06, 5.4670056025411974e-06, 3.680551947157595e-07]"
720.0,7,"[-0.0, -0.01, -0.0]",-0.005645373230148033,4669.134334227541,"[1.32519604825869e-05, -1.0162246437334627e-05, 3.572007459561502e-05, 2.0818611360628075e-06, 5.4670056025411974e-06, 3.680551947157595e-07]","[1.0601568386069519e-05, -1.22165769420069e-05, 3.5010495791642636e-05, -4.7177865573142867e-07, 5.4670056025411974e-06, 3.680551947157595e-07]"
840.0,8,"[0.0, 0.01, 0.0]",-0.008403391376936973,4661.516003483985,"[1.0601568386069519e-05, -1.22165769420069e-05, 3.5010495791642636e-05, -4.7177865573142867e-07, 5.4670056025411974e-06, 3.680551947157595e-07]","[1.32519604825869e-05, -1.4791090712586276e-05, 3.538472512550375e-05, 2.1520602629066155e-06, 5.4670056025411974e-06, 3.680551947157595e-07]"
960.0,9,"[0.0, 0.01, 0.0]",-0.01,4661.516003483985,"[1.32519604825869e-05, -1.4791090712586276e-05, 3.538472512550375e-05, 2.1520602629066155e-06, 5.4670056025411974e-06, 3.680551947157595e-07]","[1.590235257910428e-05, -1.7880161890500166e-05, 3.541735127177685e-05, 4.802251538996166e-06, 5.4670056025411974e-06, 3.680551947157595e-07]"
1080.0,10,"[0.05, 0.0, 0.0]",-0.04796795263908643,4651.819946066787,"[1.590235257910428e-05, -1.7880161890500166e-05, 3.541735127177685e-05, 4.802251538996166e-06, 5.4670056025411974e-06, 3.680551947157595e-07]","[1.590235257910428e-05, -3.421777532115569e-05, 4.1997992501626753e-05, 5.576057174805791e-06, 5.4670056025411974e-06, 3.680551947157595e-07]"
1200.0,11,"[0.0, 0.0, 0.05]",-0.05,4651.819946066787,"[1.590235257910428e-05, -3.421777532115569e-05, 4.1997992501626753e-05, 5.576057174805791e-06, 5.4670056025411974e-06, 3.680551947157595e-07]","[1.590235257910428e-05, -3.730342826922431e-05, 4.1997992501626753e-05, 5.576057174805791e-06, 3.850759971417508e-06, 6.7938908771686495e-06]"
1320.0,12,"[-0.01, -0.0, -0.0]",0.03876913612264907,4419.114570627253,"[1.590235257910428e-05, -3.730342826922431e-05, 4.1997992501626753e-05, 5.576057174805791e-06, 3.850759971417508e-06, 6.7938908771686495e-06]","[1.590235257910428e-05, -3.773868912077555e-05, 4.076526280331243e-05, 5.089721840685053e-06, 3.850759971417508e-06, 6.7938908771686495e-06]"
1440.0,13,"[0.0, 0.0, 0.05]",0.10183566360425246,3694.6199842298256,"[1.590235257910428e-05, -3.773868912077555e-05, 4.076526280331243e-05, 5.089721840685053e-06, 3.850759971417508e-06, 6.7938908771686495e-06]","[1.590235257910428e-05, -4.082434206884417e-05, 4.076526280331243e-05, 5.089721840685053e-06, 6.44287822250014e-07, 1.2592351924259024e-05]"
1560.0,14,"[0.0, 0.05, 0.0]",-0.04883811131159518,3689.0759503397394,"[1.590235257910428e-05, -4.082434206884417e-05, 4.076526280331243e-05, 5.089721840685053e-06, 6.44287822250014e-07, 1.2592351924259024e-05]","[2.915431306169118e-05, -4.650103460158159e-05, 3.290989376441039e-05, 1.5762473777027622e-05, 6.44287822250014e-07, 1.2592351924259024e-05]"
1680.0,15,"[-0.0, -0.05, -0.0]",-0.04448324499310869,3662.752364417323,"[2.915431306169118e-05, -4.650103460158159e-05, 3.290989376441039e-05, 1.5762473777027622e-05, 6.44287822250014e-07, 1.2592351924259024e-05]","[1.590235257910428e-05, -4.956738056339502e-05, 4.207641707895364e-05, 6.192243531313579e-06, 6.44287822250014e-07, 1.2592351924259024e-05]"
1800.0,16,"[0.0, 0.05, 0.0]",-0.05,3662.752364417323,"[1.590235257910428e-05, -4.956738056339502e-05, 4.207641707895364e-05, 6.192243531313579e-06, 6.44287822250014e-07, 1.2592351924259024e-05]","[2.915431306169118e-05, -5.524285275461376e-05, 3.175192055146588e-05, 1.4500024708375123e-05, 6.44287822250014e-07, 1.2592351924259024e-05]"
1920.0,17,"[-0.0, -0.05, -0.0]",-0.019219653252088718,3515.8817672404894,"[2.915431306169118e-05, -5.524285275461376e-05, 3.175192055146588e-05, 1.4500024708375123e-05, 6.44287822250014e-07, 1.2592351924259024e-05]","[1.590235257910428e-05, -5.8311051440754276e-05, 4.30618584283311e-05, 7.593523289169137e-06, 6.44287822250014e-07, 1.2592351924259024e-05]"
2040.0,18,"[0.05, 0.0, 0.0]",0.012451936140715075,3217.8879456972436,"[1.590235257910428e-05, -5.8311051440754276e-05, 4.30618584283311e-05, 7.593523289169137e-06, 6.44287822250014e-07, 1.2592351924259024e-05]","[1.590235257910428e-05, -7.464866487140981e-05, 4.575676225327429e-05, 1.3646713153390956e-05, 6.44287822250014e-07, 1.2592351924259024e-05]"
2160.0,19,"[0.01, 0.0, 0.0]",0.024738349523156768,3052.1314588977625,"[1.590235257910428e-05, -7.464866487140981e-05, 4.575676225327429e-05, 1.3646713153390956e-05, 6.44287822250014e-07, 1.2592351924259024e-05]","[1.590235257910428e-05, -8.038470991599582e-05, 4.613506677542107e-05, 1.4916764433790195e-05, 6.44287822250014e-07, 1.2592351924259024e-05]"
2280.0,20,"[0.01, 0.0, 0.0]",0.059997265813553365,2718.134564224061,"[1.590235257910428e-05, -8.038470991599582e-05, 4.613506677542107e-05, 1.4916764433790195e-05, 6.44287822250014e-07, 1.2592351924259024e-05]","[1.590235257910428e-05, -8.612075496058183e-05, 4.634637323709275e-05, 1.6225005292950405e-05, 6.44287822250014e-07, 1.2592351924259024e-05]"
