time,step,action,reward,entropy,state,next_state
0.0,1,"[0.0, 0.05, 0.0]",-0.04920098538867774,4870.869331112968,"[0.0, 2.9201196164318734e-05, 1.5567736135802328e-05, -8.64205440981108e-07, 7.895646330699117e-06, -1.7896153954270132e-07]","[1.32519604825869e-05, 2.6629810188477426e-05, 2.7044270563670075e-05, 5.761774800312341e-06, 7.895646330699117e-06, -1.7896153954270132e-07]"
120.0,2,"[-0.05, -0.0, -0.0]",-0.04502589420884572,4846.621737583604,"[1.32519604825869e-05, 2.6629810188477426e-05, 2.7044270563670075e-05, 5.761774800312341e-06, 7.895646330699117e-06, -1.7896153954270132e-07]","[1.32519604825869e-05, 3.7310384695223024e-05, 2.301872310943841e-05, 1.102471901925863e-05, 7.895646330699117e-06, -1.7896153954270132e-07]"
240.0,3,"[-0.0, -0.0, -0.05]",-0.04999976537573579,4846.620593845608,"[1.32519604825869e-05, 3.7310384695223024e-05, 2.301872310943841e-05, 1.102471901925863e-05, 7.895646330699117e-06, -1.7896153954270132e-07]","[1.32519604825869e-05, 3.473899871938172e-05, 2.301872310943841e-05, 1.102471901925863e-05, 3.19597376084928e-06, -4.849795714956366e-06]"
360.0,4,"[0.05, 0.0, 0.0]",-0.04999999999266865,4846.620593809869,"[1.32519604825869e-05, 3.473899871938172e-05, 2.301872310943841e-05, 1.102471901925863e-05, 3.19597376084928e-06, -4.849795714956366e-06]","[1.32519604825869e-05, 1.8915652260953515e-05, 2.8256790057102878e-05, 6.9668539636171526e-06, 3.19597376084928e-06, -4.849795714956366e-06]"
480.0,5,"[0.0, 0.0, 0.0]",0.0,4846.620593809869,"[1.32519604825869e-05, 1.8915652260953515e-05, 2.8256790057102878e-05, 6.9668539636171526e-06, 3.19597376084928e-06, -4.849795714956366e-06]","[1.32519604825869e-05, 1.6344266285112207e-05, 2.8256790057102878e-05, 6.9668539636171526e-06, 3.19597376084928e-06, -4.849795714956366e-06]"
600.0,6,"[0.0, 0.01, 0.0]",-0.01,4846.620593809869,"[1.32519604825869e-05, 1.6344266285112207e-05, 2.8256790057102878e-05, 6.9668539636171526e-06, 3.19597376084928e-06, -4.849795714956366e-06]","[1.590235257910428e-05, 1.3256217490637575e-05, 2.928986061463144e-05, 9.407620951358796e-06, 3.19597376084928e-06, -4.849795714956366e-06]"
720.0,7,"[0.01, 0.0, 0.0]",-0.01,4846.620593809869,"[1.590235257910428e-05, 1.3256217490637575e-05, 2.928986061463144e-05, 9.407620951358796e-06, 3.19597376084928e-06, -4.849795714956366e-06]","[1.590235257910428e-05, 7.5201724460515706e-06, 3.0566680510528555e-05, 9.052831549372604e-06, 3.19597376084928e-06, -4.849795714956366e-06]"
840.0,8,"[0.0, 0.0, 0.05]",-0.05,4846.620593809869,"[1.590235257910428e-05, 7.5201724460515706e-06, 3.0566680510528555e-05, 9.052831549372604e-06, 3.19597376084928e-06, -4.849795714956366e-06]","[1.590235257910428e-05, 4.4345194979829465e-06, 3.0566680510528555e-05, 9.052831549372604e-06, 4.1315470955020665e-06, 1.709801581638744e-06]"
960.0,9,"[-0.0, -0.0, -0.01]",-0.0033225388394845174,4814.0695442692195,"[1.590235257910428e-05, 4.4345194979829465e-06, 3.0566680510528555e-05, 9.052831549372604e-06, 4.1315470955020665e-06, 1.709801581638744e-06]","[1.590235257910428e-05, 1.348866549914323e-06, 3.0566680510528555e-05, 9.052831549372604e-06, 4.115234022365517e-06, 3.847059435939687e-07]"
1080.0,10,"[-0.01, -0.0, -0.0]",-0.01,4814.0695442692195,"[1.590235257910428e-05, 1.348866549914323e-06, 3.0566680510528555e-05, 9.052831549372604e-06, 4.115234022365517e-06, 3.847059435939687e-07]","[1.590235257910428e-05, 9.136056983630795e-07, 2.9250552264558574e-05, 8.89807042221068e-06, 4.115234022365517e-06, 3.847059435939687e-07]"
