time,step,action,reward,entropy,state,next_state
0.0,1,"[-0.0, -0.0, -0.01]",0.09407226931385963,5022.9755007848935,"[0.0, 2.6965230051467442e-05, 1.2882655963595304e-05, -1.1206007148731783e-06, 7.427461969561109e-06, 1.3778505111381239e-06]","[0.0, 2.6965230051467442e-05, 1.2882655963595304e-05, -1.1206007148731783e-06, 6.279808526774335e-06, 7.152524870087789e-07]"
120.0,2,"[0.0, 0.0, 0.01]",0.011200199384400873,4960.313890040392,"[0.0, 2.6965230051467442e-05, 1.2882655963595304e-05, -1.1206007148731783e-06, 6.279808526774335e-06, 7.152524870087789e-07]","[0.0, 2.6965230051467442e-05, 1.2882655963595304e-05, -1.1206007148731783e-06, 7.332397370563593e-06, 1.5203619778551123e-06]"
240.0,3,"[-0.05, -0.0, -0.0]",0.00025969240122971444,4956.10126087235,"[0.0, 2.6965230051467442e-05, 1.2882655963595304e-05, -1.1206007148731783e-06, 7.332397370563593e-06, 1.5203619778551123e-06]","[0.0, 4.021719053405434e-05, 8.21182178818164e-06, 3.5790718549766586e-06, 7.332397370563593e-06, 1.5203619778551123e-06]"
360.0,4,"[0.0, 0.05, 0.0]",0.006744330403358388,4915.93016331929,"[0.0, 4.021719053405434e-05, 8.21182178818164e-06, 3.5790718549766586e-06, 7.332397370563593e-06, 1.5203619778551123e-06]","[1.32519604825869e-05, 3.7638282458666294e-05, 1.6327551899464594e-05, 1.40552057503056e-05, 7.332397370563593e-06, 1.5203619778551123e-06]"
480.0,5,"[0.0, 0.05, 0.0]",-0.0005,4915.93016331929,"[1.32519604825869e-05, 3.7638282458666294e-05, 1.6327551899464594e-05, 1.40552057503056e-05, 7.332397370563593e-06, 1.5203619778551123e-06]","[2.65039209651738e-05, 3.2485762874592475e-05, 2.30240456436458e-05, 2.5490739326234045e-05, 7.332397370563593e-06, 1.5203619778551123e-06]"
600.0,6,"[-0.0, -0.0, -0.01]",0.0017738662529696388,4905.539242439351,"[2.65039209651738e-05, 3.2485762874592475e-05, 2.30240456436458e-05, 2.5490739326234045e-05, 7.332397370563593e-06, 1.5203619778551123e-06]","[2.65039209651738e-05, 2.734307611408439e-05, 2.30240456436458e-05, 2.5490739326234045e-05, 6.815862091799312e-06, 2.9997848398429005e-07]"
720.0,7,"[0.0, 0.0, 0.0]",0.0001251030832606531,4904.845523643819,"[2.65039209651738e-05, 2.734307611408439e-05, 2.30240456436458e-05, 2.5490739326234045e-05, 6.815862091799312e-06, 2.9997848398429005e-07]","[2.65039209651738e-05, 2.220038935357631e-05, 2.30240456436458e-05, 2.5490739326234045e-05, 6.815862091799312e-06, 2.9997848398429005e-07]"
840.0,8,"[0.0, 0.01, 0.0]",-0.0001,4904.845523643819,"[2.65039209651738e-05, 2.220038935357631e-05, 2.30240456436458e-05, 2.5490739326234045e-05, 6.815862091799312e-06, 2.9997848398429005e-07]","[2.915431306169118e-05, 1.6540324864337746e-05, 2.3398274977506916e-05, 2.811457824487209e-05, 6.815862091799312e-06, 2.9997848398429005e-07]"
960.0,9,"[0.05, 0.0, 0.0]",-0.0005,4904.845523643819,"[2.915431306169118e-05, 1.6540324864337746e-05, 2.3398274977506916e-05, 2.811457824487209e-05, 6.815862091799312e-06, 2.9997848398429005e-07]","[2.915431306169118e-05, -2.368572312749646e-06, 3.0023753167730793e-05, 2.8033012879189337e-05, 6.815862091799312e-06, 2.9997848398429005e-07]"
1080.0,10,"[0.05, 0.0, 0.0]",-0.0005,4904.845523643819,"[2.915431306169118e-05, -2.368572312749646e-06, 3.0023753167730793e-05, 2.8033012879189337e-05, 6.815862091799312e-06, 2.9997848398429005e-07]","[2.915431306169118e-05, -2.127746948983704e-05, 3.66043943975807e-05, 2.8806818514998962e-05, 6.815862091799312e-06, 2.9997848398429005e-07]"
