time,step,action,reward,entropy,state,next_state
0.0,1,"[-0.01, -0.0, -0.0]",-0.004162785295610833,4802.243193118642,"[0.0, 3.0568032843682556e-05, 1.5117214724441941e-05, 4.7362705951487804e-07, 6.666485537010528e-06, -8.943845548331209e-07]","[0.0, 3.321842494019994e-05, 1.4454616700312596e-05, 1.6212805023016526e-06, 6.666485537010528e-06, -8.943845548331209e-07]"
120.0,2,"[0.01, 0.0, 0.0]",-0.004120459081614407,4773.842426391507,"[0.0, 3.321842494019994e-05, 1.4454616700312596e-05, 1.6212805023016526e-06, 6.666485537010528e-06, -8.943845548331209e-07]","[0.0, 3.0568032843682556e-05, 1.525972619115893e-05, 5.68691658512395e-07, 6.666485537010528e-06, -8.943845548331209e-07]"
240.0,3,"[-0.01, -0.0, -0.0]",-0.008995648620229155,4768.990967809128,"[0.0, 3.0568032843682556e-05, 1.525972619115893e-05, 5.68691658512395e-07, 6.666485537010528e-06, -8.943845548331209e-07]","[0.0, 3.321842494019994e-05, 1.4325559356076198e-05, 1.5086261724823623e-06, 6.666485537010528e-06, -8.943845548331209e-07]"
360.0,4,"[0.0, 0.01, 0.0]",-0.009999881644688353,4768.990396100955,"[0.0, 3.321842494019994e-05, 1.4325559356076198e-05, 1.5086261724823623e-06, 6.666485537010528e-06, -8.943845548331209e-07]","[2.65039209651738e-06, 3.2702636509828365e-05, 1.594870537833279e-05, 3.603852951548151e-06, 6.666485537010528e-06, -8.943845548331209e-07]"
480.0,5,"[-0.01, -0.0, -0.0]",-0.01,4768.990396100955,"[2.65039209651738e-06, 3.2702636509828365e-05, 1.594870537833279e-05, 3.603852951548151e-06, 6.666485537010528e-06, -8.943845548331209e-07]","[2.65039209651738e-06, 3.483874459588352e-05, 1.4805152020739946e-05, 4.273502325966272e-06, 6.666485537010528e-06, -8.943845548331209e-07]"
600.0,6,"[-0.0, -0.0, -0.05]",-0.04885238965969704,4763.446933776087,"[2.65039209651738e-06, 3.483874459588352e-05, 1.4805152020739946e-05, 4.273502325966272e-06, 6.666485537010528e-06, -8.943845548331209e-07]","[2.65039209651738e-06, 3.4324460585421296e-05, 1.4805152020739946e-05, 4.273502325966272e-06, 4.083809143189125e-06, -6.996302024187232e-06]"
720.0,7,"[0.0, 0.0, 0.05]",-0.05,4763.446933776087,"[2.65039209651738e-06, 3.4324460585421296e-05, 1.4805152020739946e-05, 4.273502325966272e-06, 4.083809143189125e-06, -6.996302024187232e-06]","[2.65039209651738e-06, 3.381017657495907e-05, 1.4805152020739946e-05, 4.273502325966272e-06, 5.857756153120091e-06, -6.12202544701642e-07]"
840.0,8,"[0.0, 0.01, 0.0]",-0.01,4763.446933776087,"[2.65039209651738e-06, 3.381017657495907e-05, 1.4805152020739946e-05, 4.273502325966272e-06, 5.857756153120091e-06, -6.12202544701642e-07]","[5.30078419303476e-06, 3.277848416694353e-05, 1.517938135460106e-05, 6.897341244604316e-06, 5.857756153120091e-06, -6.12202544701642e-07]"
960.0,9,"[-0.0, -0.0, -0.01]",-0.01,4763.446933776087,"[5.30078419303476e-06, 3.277848416694353e-05, 1.517938135460106e-05, 6.897341244604316e-06, 5.857756153120091e-06, -6.12202544701642e-07]","[5.30078419303476e-06, 3.174991955366606e-05, 1.517938135460106e-05, 6.897341244604316e-06, 5.841443079983541e-06, -1.9372981827464173e-06]"
1080.0,10,"[0.0, 0.0, 0.0]",0.0,4763.446933776087,"[5.30078419303476e-06, 3.174991955366606e-05, 1.517938135460106e-05, 6.897341244604316e-06, 5.841443079983541e-06, -1.9372981827464173e-06]","[5.30078419303476e-06, 3.072135494038859e-05, 1.517938135460106e-05, 6.897341244604316e-06, 5.841443079983541e-06, -1.9372981827464173e-06]"
